#True quantities 
# 
#recruitment 
NA 30650.6 30663.98 30624.74 30580.19 30596.38 30654.51 30564.15 30582.99 30651.78 30649.87 30672.03 30623.88 30620.07 30622.26 30628.37 30665.4 30643.49 30643.2 30655.2 30689.52 30652.63 30577.63 30638.33 30631.11 30624.37 30609.94 30648.09 30656.46 30598.58 30653.4 30631.94 30592.81 30616.88 30615.02 30584.82 30639.8 30668.51 30694.55 30611.43 30596.21 30527.13 30693.37 30641.49 30623.47 30662.92 30629.35 30649.11 30649.73 30602.22 30605.07 30626.09 30586.26 30592.41 30614.14 30555.98 30618.33 30618.62 30589.03 30543.48 30627.83 30539.84 30549.29 30539.42 30595.3 30552.77 30566.14 30571.17 30541.93 30528.94 30592.26 44760.51 63441.07 94561.4 101589.3 72977.54 150489.2 220849.4 349779.3 346694.9 583934.3 695089.3 974723 851562.8 659203.7 749188.6 755634.6 793477.2 785401.7 905098.8 968994.4 1075984 1191015 1376646 1459813 1392921 1363682 1441621 1442083 1443226 
NA 30599.45 30672.97 30637.62 30616 30626.61 30599.21 30568.23 30619.27 30630.57 30583 30641.28 30578.34 30622.6 30604.22 30650.32 30650.98 30597.85 30634.89 30584.84 30625.32 30662.25 30655.69 30634.32 30659.96 30646.03 30597.66 30680.27 30665.46 30584.17 30668.87 30730.16 30622.35 30683.7 30608.14 30629.01 30604.68 30666.31 30624.86 30621.93 30630.04 30639.48 30654.1 30646.2 30623.36 30647.55 30635.59 30635.37 30582.65 30654.44 30574.65 30625.21 30546.73 30590.22 30545.99 30596.47 30607.48 30621.21 30582.24 30571.94 30539.65 30525.27 30598.67 30539.14 30600.71 30575.82 30616.53 30547.07 30584.22 30610.06 30588.15 44611.98 63441.23 94385.35 101740.4 72987.53 150140.8 221102.4 349603.8 347117.9 584278.9 695002.2 976109.9 852987.1 658851 748234.9 754633.8 793256.1 783994.9 906664.3 970345.1 1073955 1190573 1374533 1455436 1389922 1365079 1443947 1442461 1442677 
NA 30668.75 30622.3 30634.41 30656.64 30617.95 30709.05 30627.16 30583.63 30641.8 30598.16 30626.55 30651.32 30638.12 30610.08 30617.89 30562.72 30588.2 30645.78 30641.16 30664.12 30618 30588.95 30626.16 30603.94 30653.47 30625.61 30631.06 30614.49 30677.95 30639.97 30693.66 30609.61 30581.95 30635.61 30716.67 30622.01 30646.98 30632.59 30668.23 30639.4 30628.53 30614.65 30685.72 30624.35 30582.08 30605.01 30584.91 30685.07 30634.23 30649.6 30604.79 30576.15 30587.96 30582.33 30525.21 30549.75 30541.66 30644.21 30555.4 30564.87 30620.3 30592.66 30520.95 30571.63 30530.85 30573.06 30520.54 30564.8 30525.96 30561.8 44748.06 63310.2 94736.87 101565.3 73012.04 150594.1 220470.3 349473.3 347478.7 582872.8 696270.5 976760.1 852590.4 658750.9 747069.5 755077.6 793237.5 784360.2 904998.2 970988.7 1073614 1191179 1375745 1456290 1391234 1364033 1440724 1443754 1442821 
NA 30631.87 30654.06 30634.87 30614.44 30665.11 30641.19 30640.43 30623.13 30615.61 30635.93 30592.68 30599.81 30615.78 30655.35 30607.68 30629.4 30657.23 30600.45 30641.02 30580.37 30619.72 30649.8 30625.32 30666.78 30592.36 30647.61 30650.85 30638.96 30631.9 30661.76 30634.8 30568.82 30613.98 30672.61 30609.58 30616.51 30618.19 30603.01 30639.43 30673.15 30604.53 30648.61 30603.53 30618.78 30650.7 30648.25 30598.11 30633.83 30630.19 30619.97 30645.15 30569.08 30589.03 30584.16 30565.46 30617.03 30624.49 30548.27 30582.25 30544.21 30572.41 30526.58 30559.74 30583.86 30540.89 30560.77 30558.74 30552.66 30545.73 30553.67 44702.55 63347.34 94503.74 101351.2 73009.48 150206.1 220934.4 349813.5 348239.5 584054.8 694960.3 975508.4 852862.5 659535.9 749162.9 755996.9 792847.4 783087.7 905877.7 968990.7 1074212 1190829 1374904 1458848 1392781 1365072 1441683 1444376 1439567 
NA 30643.87 30625.54 30609.96 30622.62 30613.29 30689.7 30658.65 30632.84 30584.64 30599.11 30655.89 30663.89 30607.2 30646.18 30686.77 30629.51 30601.24 30644.58 30641.41 30660.02 30606.02 30683.63 30637.97 30575.55 30623.2 30605.61 30647.63 30660.64 30649.68 30633.14 30665.7 30587.25 30627.23 30620.84 30598.48 30578.55 30632.29 30694.65 30659.93 30676.53 30598.42 30628.66 30625.55 30596.23 30613.31 30602.67 30625.08 30591.73 30618.89 30621.39 30601.52 30623.55 30593.09 30626.6 30589.37 30563.08 30602.16 30639.43 30596.38 30570.97 30558.92 30570.19 30547.37 30537.99 30627.4 30502.64 30542.97 30589.61 30528.56 30555.1 44758.59 63326.29 94635.86 101620.5 72992.58 150239.6 221381.3 349934 347605.2 583236.1 695548.1 976494 853471.5 658517.3 749765.6 755348.2 793291.7 784821.1 905502.5 968643.6 1073574 1191362 1372724 1457372 1394183 1361071 1444094 1445152 1445660 
NA 30598.47 30602.72 30609.42 30635.44 30705.87 30634.59 30597.37 30623.96 30584.62 30561.96 30685 30644.41 30624.98 30650.76 30659.92 30659.57 30640.23 30625.07 30646.37 30634.41 30660.7 30632 30631.86 30662.61 30588.47 30576.69 30638.11 30641.03 30653.37 30655.76 30622.41 30640.37 30642.93 30656.27 30685.13 30607.84 30601.31 30626.27 30580.24 30580.12 30658.8 30639.99 30598.46 30597.71 30631.74 30592.69 30615.53 30646.63 30595.16 30603.64 30591.89 30605.15 30636.8 30633.12 30615.07 30601.86 30540.05 30542.3 30599.31 30560.42 30525.27 30565.64 30577.77 30532.71 30544.15 30509.38 30555.94 30568.82 30505.52 30550.73 44718.2 63393.01 94517.9 101548.8 72972.66 150531.2 221314.9 349607.6 347749.4 584272.7 695856.8 974865.9 852817.9 658287.2 748772.1 756692.8 792401.2 783510.3 907239.3 969155.7 1075293 1189243 1373439 1454280 1390691 1364478 1442881 1443082 1440868 
NA 30619.92 30648.65 30666.24 30643.33 30693.52 30609.48 30594.83 30632.61 30658.85 30638.78 30626.92 30596.22 30647.09 30604.21 30577.26 30618.33 30665.04 30648.14 30690.62 30621.92 30618.06 30629.23 30637.56 30630.25 30655.96 30624.03 30602.02 30595.82 30632.19 30595.13 30616.78 30610.69 30560.92 30625.34 30634.63 30680.84 30655.23 30606.83 30616.51 30699.25 30680.7 30620.81 30656.65 30574.87 30613.61 30616.7 30609.65 30647.82 30564.13 30599.45 30617.42 30573.23 30588.77 30604.73 30579.93 30645.18 30590.35 30563.4 30539.24 30630.48 30666.5 30577.02 30532.11 30610.46 30551.54 30512.21 30559.98 30581.57 30581.67 30542.28 44686.32 63441.57 94585.41 101441.6 73021.16 150139.4 221059.1 349856.6 347671.3 583159.3 695216.5 976365.8 853403.4 658597.7 750749.1 756616.3 792793.3 783550.3 904992.2 971132.3 1074152 1191182 1374493 1454420 1392895 1363440 1443828 1441343 1444133 
NA 30639.41 30651.25 30593.88 30701.48 30698.41 30621.43 30607.74 30603.89 30669.15 30635.48 30674 30610.54 30567.86 30654.8 30598.85 30607.03 30623.23 30647.02 30694.96 30635.18 30633.68 30708.56 30630.34 30618.2 30605.96 30659.57 30579.47 30598.87 30675.15 30616.18 30573.24 30674.72 30656.34 30668.25 30581.37 30621.89 30661.8 30595.85 30602.97 30630.62 30619.36 30670.95 30595.66 30611.08 30648.78 30610.97 30675.57 30632.74 30613.64 30591.77 30583.76 30556.78 30559.45 30566.77 30566.51 30550.89 30566.52 30528.14 30600.88 30643.09 30482.27 30527.58 30561.99 30579.39 30542.6 30536.58 30536.99 30577.17 30525.93 30596.21 44681.62 63348.89 94667.62 101474.1 72845.69 150240.4 221087 349195.1 346964.2 583783.3 695814.9 975628.4 852863.5 658882.5 748337.3 756392.7 792631.8 783071.8 904985.8 969583.2 1073937 1191209 1373624 1455526 1391935 1361754 1446030 1442839 1445592 
NA 30638.65 30644.67 30660.65 30670.48 30607.19 30593.91 30625.61 30624.13 30685.82 30655.83 30618.42 30598.46 30643.11 30592.76 30646.29 30678.51 30623.57 30611.02 30623.25 30661.2 30629.03 30660.71 30644.89 30622.05 30613.75 30621.67 30642.26 30573.03 30636.97 30580.63 30633.27 30581.17 30634.34 30621.46 30629.41 30652.06 30637.86 30593.24 30636.5 30630.68 30622.86 30628.4 30656.98 30602.78 30710.13 30666.94 30608.07 30605.68 30624.2 30605.46 30590.41 30557.96 30600.72 30598.88 30567.68 30626.49 30582.15 30561.7 30603.14 30525.99 30615.37 30558.63 30566.93 30566.48 30595.88 30528.97 30519.69 30543.38 30559.14 30614.78 44721.73 63393.44 94442.21 101481 72917.78 150643.2 220766.3 349233.9 347647.8 583509.5 695288.6 977296.4 850889.6 658230.2 749259.4 754513.8 793499.2 783648.5 904588.3 969594.1 1074990 1188605 1374705 1456343 1390395 1363307 1443830 1444284 1440932 
NA 30618.39 30641.37 30650.73 30653.74 30594.41 30620.41 30675.27 30567.1 30598.94 30629.39 30583.94 30651.14 30608.14 30565.86 30643.16 30630.47 30650.48 30613.68 30595.26 30678.1 30662.02 30580.79 30570.87 30621.48 30634.17 30554.58 30641.36 30597.94 30664.12 30574.03 30572.25 30700.01 30596.96 30603.86 30622.07 30643.61 30595.36 30631.06 30663.3 30568.47 30588.61 30602.32 30667.53 30621.08 30629.91 30629.97 30611.73 30633.67 30654.33 30632.13 30550.46 30616.73 30604.01 30571.67 30544.33 30577.47 30582.2 30586.85 30596.77 30560 30533.72 30615.11 30538.64 30567.63 30511.14 30573.63 30579.25 30540.46 30487.29 30582.51 44721.96 63328.82 94597.44 101508.6 72948.85 150258.3 220770.4 349032.9 347880.8 584436.1 694743 977588.7 852124.3 659407 749503 755405.2 792559.3 783953.9 905572.1 968920.9 1073632 1190273 1374126 1455893 1393824 1361706 1443004 1442958 1442804 
