#True quantities 
# 
#recruitment 
0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.318 0.366 0.414 0.462 0.51 0.558 0.606 0.654 0.702 0.75 0.798 0.846 0.894 0.942 0.99 1.038 1.086 1.134 1.182 1.23 1.278 1.326 1.374 1.422 1.47 1.47 1.545385 1.620769 1.696154 1.771538 1.846923 1.922308 1.997692 2.073077 2.148462 2.223846 2.299231 2.374615 2.45 2.45 2.450625 2.45125 2.451875 2.4525 2.453125 2.45375 2.454375 2.455 2.455625 2.45625 2.456875 2.4575 2.458125 2.45875 2.459375 1.000098e-05 1.000098e-05 11.51283 1.208402 0.7986445 2.336432 0.1820832 0.2506517 1.772574 1.788964 11.51283 11.51283 0.1133568 0.1954854 0.097757 
0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.318 0.366 0.414 0.462 0.51 0.558 0.606 0.654 0.702 0.75 0.798 0.846 0.894 0.942 0.99 1.038 1.086 1.134 1.182 1.23 1.278 1.326 1.374 1.422 1.47 1.47 1.545385 1.620769 1.696154 1.771538 1.846923 1.922308 1.997692 2.073077 2.148462 2.223846 2.299231 2.374615 2.45 2.45 2.450625 2.45125 2.451875 2.4525 2.453125 2.45375 2.454375 2.455 2.455625 2.45625 2.456875 2.4575 2.458125 2.45875 2.459375 11.51283 1.000098e-05 0.05214873 0.08254265 0.2213017 11.51283 11.51283 11.51283 2.430853 0.8478202 1.180159 0.9524454 1.264971 0.4627655 0.4679209 
0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.318 0.366 0.414 0.462 0.51 0.558 0.606 0.654 0.702 0.75 0.798 0.846 0.894 0.942 0.99 1.038 1.086 1.134 1.182 1.23 1.278 1.326 1.374 1.422 1.47 1.47 1.545385 1.620769 1.696154 1.771538 1.846923 1.922308 1.997692 2.073077 2.148462 2.223846 2.299231 2.374615 2.45 2.45 2.450625 2.45125 2.451875 2.4525 2.453125 2.45375 2.454375 2.455 2.455625 2.45625 2.456875 2.4575 2.458125 2.45875 2.459375 1.000098e-05 1.000098e-05 NA NA NA NA NA NA NA NA NA NA NA NA NA 
0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.318 0.366 0.414 0.462 0.51 0.558 0.606 0.654 0.702 0.75 0.798 0.846 0.894 0.942 0.99 1.038 1.086 1.134 1.182 1.23 1.278 1.326 1.374 1.422 1.47 1.47 1.545385 1.620769 1.696154 1.771538 1.846923 1.922308 1.997692 2.073077 2.148462 2.223846 2.299231 2.374615 2.45 2.45 2.450625 2.45125 2.451875 2.4525 2.453125 2.45375 2.454375 2.455 2.455625 2.45625 2.456875 2.4575 2.458125 2.45875 2.459375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
#spawning biomass 
779.7843 619.869 509.458 435.5346 388.6206 359.3316 340.889 329.9235 322.1889 318.8642 316.7529 314.3443 313.9391 312.8002 312.2465 312.6585 312.6572 311.2828 311.2556 310.2422 311.4698 310.5823 311.566 312.5095 312.2408 311.5679 309.8806 310.3086 310.3739 309.9747 310.4797 311.2229 311.3379 311.3933 311.7671 312.4444 311.9852 310.8362 311.577 311.8032 312.3205 302.7903 287.4073 269.8096 249.4653 232.8998 216.9686 204.8816 192.5742 182.5473 175.0823 167.814 161.8034 157.3221 153.6829 150.7229 147.6246 145.1633 141.7906 140.2733 137.7942 136.5435 134.8718 133.9124 133.756 132.3339 133.6069 131.5248 129.4338 130.7774 134.5659 139.1742 143.1786 147.5566 151.0683 154.8214 157.6298 160.6031 163.7149 167.2098 174.4074 181.0796 182.8419 185.9253 187.7142 189.7054 190.8525 193.7024 195.5222 197.3791 198.3523 199.0763 199.9981 201.2439 202.395 203.2689 204.2057 284.832 346.762 12.32606 55.77043 90.33123 45.51971 123.9783 183.0071 80.98518 66.74701 31.78698 35.03522 121.808 195.3518 
779.7843 618.9485 508.0223 435.9106 387.9093 359.1487 341.9549 330.7767 322.9429 319.1696 316.5807 315.6498 314.2581 313.8702 313.499 313.8507 313.4834 313.716 313.3266 312.8396 312.3221 312.2132 313.9888 314.2314 314.8963 314.4762 313.4029 312.7516 311.8958 312.144 312.2142 311.2226 311.2877 311.8718 311.385 310.7557 310.8216 310.79 311.2246 311.9997 312.1909 303.1312 287.4653 267.5031 248.1077 229.9032 214.4999 200.7696 190.4565 183.1635 175.0095 167.8752 162.9722 158.5543 153.5376 150.9635 147.1568 144.6077 142.1519 139.9276 138.5124 137.2842 135.2104 133.6172 132.3438 131.1574 133.2286 130.4925 129.4223 131.451 135.1232 138.3735 142.8807 146.7269 150.7561 154.9555 158.3401 160.7345 163.9832 166.239 174.1499 179.7904 183.5378 186.0118 188.2447 190.2068 191.8317 193.7281 195.6468 197.0906 198.7339 199.6192 200.4496 201.0538 201.8753 203.16 204.0975 10.16951 100.3638 191.8522 259.0089 271.6565 17.22807 19.33808 21.96586 44.54027 90.37504 95.05918 109.5666 100.0269 146.8216 
779.7843 618.7383 508.2311 433.4426 386.4623 357.7543 340.1248 328.9933 321.4624 316.9384 315.1288 314.0119 312.9577 312.0032 312.8628 312.7553 312.1249 311.278 310.9123 310.9235 311.0225 311.2332 311.4068 310.9854 311.289 310.9187 311.5042 312.5272 312.3322 311.0092 310.9575 310.203 310.2736 310.5884 311.1918 311.703 312.0446 312.5379 311.504 312.1244 311.8207 303.5455 286.943 267.0813 247.347 230.2307 214.7564 202.7 191.8937 181.649 174.1157 167.325 163.0426 158.6707 154.5256 151.263 148.5564 144.964 142.2387 140.8049 139.535 136.6583 135.1445 134.4119 132.9547 131.2287 133.2383 131.2447 128.7162 130.4516 134.9154 139.4553 142.9375 147.4041 151.5651 154.4993 157.1779 160.7826 163.1827 166.5798 174.0036 179.7688 182.8767 184.9667 187.7762 189.439 191.6526 192.5812 194.652 196.4039 198.3791 199.5274 200.2793 200.9076 202.7206 203.8254 204.7626 285.3536 NA NA NA NA NA NA NA NA NA NA NA NA NA 
779.7843 618.0326 507.9726 433.8935 388.681 359.899 341.5604 329.8566 322.4288 318.6158 316.0519 314.2768 314.0487 313.3708 312.2659 312.0313 312.457 311.8506 312.3037 311.8504 312.1449 311.2263 311.311 311.9614 311.8345 312.107 312.865 312.0673 312.7664 312.9879 312.2572 312.5186 312.3033 311.696 312.3545 312.2203 312.1251 312.3027 312.0028 310.976 310.6153 300.8144 284.7197 265.6257 248.5052 230.2943 212.84 199.0926 190.1346 182.0706 174.2974 167.6476 163.1731 158.4828 153.8964 150.7155 147.4148 144.167 142.2849 140.8068 138.5062 135.8762 134.9984 133.4542 132.6975 131.5688 132.8213 130.6448 128.6527 130.635 135.4906 140.5113 144.0291 147.385 151.6399 154.3135 157.0083 161.037 164.1975 166.5406 174.2836 180.0726 183.5302 184.7075 187.7526 189.0131 191.3207 193.5991 195.8089 197.4407 197.8557 199.9151 199.9718 202.3917 202.4063 203.3347 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
#survey index 
892.8756 729.1239 617.7582 543.6124 496.6899 467.4317 448.9585 437.9617 430.1847 426.9636 424.8478 422.3773 422.0465 420.8593 420.2998 420.7648 420.7109 419.1436 419.0888 418.0974 419.5256 418.5984 419.636 420.5651 420.2249 419.5408 417.8037 418.3204 418.3962 417.9689 418.5114 419.2821 419.387 419.4722 419.8532 420.4813 419.916 418.6745 419.5133 419.8453 420.4843 408.7097 391.3124 371.8812 349.643 331.4045 313.657 299.8938 285.7326 273.912 264.7519 255.7278 247.9836 241.7586 236.3619 231.7039 226.9538 222.8762 217.7597 214.5273 210.2344 207.2702 203.8415 201.1286 199.2622 196.0718 195.675 192.4212 191.2076 193.753 198.5644 204.0361 208.595 213.4056 217.0549 220.6276 223.0495 225.5399 228.0501 230.7663 236.439 240.5684 239.7658 240.3819 239.7615 239.3069 238.1502 238.7579 238.5124 238.3575 237.4495 236.4438 235.7295 235.5248 235.2397 234.8371 469.0429 627.8685 748.8798 455.7029 527.4118 580.41 546.6802 631.3918 693.4422 592.089 577.0075 540.303 541.3124 626.1022 698.008 
