#True quantities 
# 
#recruitment 
NA 16642.33 18372.11 17403.33 15151.5 16100.67 16730.63 15830.39 17884.66 17388.9 14631.36 18260.63 13853.91 16281.68 16934.34 15884.03 16047.44 17047.17 18101.01 14643.19 17601.84 16013.39 17597.09 15393.95 19027.38 19488.04 18096.45 14859.28 14809.1 17427.86 15866.38 17038.17 17773.61 17024.06 17238.44 17188.42 18202.63 16619.79 15703.9 16203.29 17024.04 17068.02 19054.07 17672.43 16949.2 17062.86 16334.3 15722.64 14310.02 15794.8 18133.34 15536.69 15595.41 16135.19 16293.99 15792.59 15182.89 16084.41 15734.17 17656.57 16056.67 14637.44 14818.42 14269.35 15493.87 15619.05 13823.06 13103.81 16484.69 14937.49 13858.64 13922.14 1545.009 29087.63 37787.25 41370.33 68742.72 100756.2 127192.7 180343.4 270172.5 334578.7 454978.4 458577.8 503423.7 414594.4 495387.9 535795 547413 576670.2 658843.4 690450.2 895200.7 861166.2 1131823 1151075 1201175 1227233 1201351 1197514 1231577 
NA 17136.15 18758.09 16828.02 15817.02 18766.1 17069.26 17883.85 16904.79 15570.77 15000.89 18189.16 17561.34 17208.59 17065.78 16777.59 17971.89 16283.63 16564.51 15706.81 16082 14993.34 16338.32 15963.41 17032.57 17279.36 16881.31 17122.55 18159.49 16696.3 16739.25 15764.98 16757.83 14801.15 14282.31 17976.86 15504.12 18978.52 16030.36 17809.57 16571.66 16170.14 15781.42 16600.17 16692.68 16761.25 17362.01 16512.37 16255.78 14552.49 17557.67 17044.17 16147.51 18337.41 17083.22 15614.87 17143.99 15473.25 16292.04 14301.02 17070.66 16964.45 13751.47 15729.52 15108.04 14822.09 15846.41 14884.15 14983.86 16371.79 16219.77 14123.24 1334.986 27171.65 42728.17 44074.12 80669.02 83778.34 137131.1 158418.7 237674.6 272330.8 370708.7 423875.5 405338.8 378941 468367.7 443680.6 526752.9 600784.4 579665.5 723434.3 882608.7 843973.5 980822.2 1111725 1140916 1103263 1299340 1167403 1284838 
NA 16634.93 17113.14 15672.77 17236.65 15499.52 15809.94 15550.51 16288.88 17121.7 16970.5 15971.05 19286.4 16621.38 16474.68 17563.39 15492.76 18608.09 15403.57 15348.17 15555.9 14561.96 16552.7 15776.26 18238.27 16386.04 15879.82 16490.11 15803.16 21382.61 15421.95 16495.62 16758.06 18003.3 16020.23 15894.4 16650.41 16024.32 16507.04 15740.13 16057.66 17218.73 16567.05 16622.94 16691.6 15024.39 16089.46 16723.52 16739.1 16376.37 17398.7 16629.16 15985.59 15160.78 17059.88 15953.57 13744.44 17412.62 16586.14 15275.1 16273.94 15510.75 15603.84 14886.52 15876.64 14719.26 16795.08 14877.62 16620.5 14529.22 14966.09 14571.87 1439.395 31914.63 33597.18 53020.29 71556.23 92402.21 125532 173768.7 209079.9 308421.6 374087.8 488637.2 412098.4 386506.1 534722.8 475077.3 537774.2 539823 590197.4 644570.9 749616.8 832896.9 1120688 943328.8 1155615 1140465 1198042 1203083 1159990 
NA 16501.33 19312.79 19151.09 16383.23 19145.4 19015.3 17319.2 17239.63 18911.05 18174.96 16713.46 15745.24 17139.88 16807.75 16642.5 19203.77 15888.53 16229.43 16496.91 17554.95 15448.18 16894.21 17385.71 18450.08 17379.8 15538.88 18736.05 17756.94 15843.99 18199.6 15234.02 18091.93 17153.21 17571.38 17887.74 16011.93 17182.16 15809.32 16348.21 20380.02 16514.46 15729.67 15481.43 16406.21 17253.86 15642.32 18086.55 16050.07 18470.77 17676.9 15768.03 17633.93 15608.08 16765.52 16230.72 15205.24 15908.77 13751.42 17760.71 16198.21 17827.1 15204 16156.39 16332.7 16654.06 15244.98 16556.99 15081.31 14968.37 13272.83 15530.09 1176.911 24944.6 35759.35 40135.85 78979.09 90226.35 131847.1 150137.7 228835.4 258146.5 364683 403415.9 379927.2 348151.3 479684 456483.6 501777.2 589819.6 630209.7 772382.2 786670.6 966198.5 966940.1 1060092 957355.8 1159019 1154966 1117000 1163226 
NA 19356.61 15670.51 17622.36 15894.58 18642.54 18154.97 17085.62 18783.02 18224.61 15460.89 17904.24 15219.88 15409.68 15697.57 16913.04 16150.23 16499.56 14631.54 17155.64 17792.89 16074.35 17002.55 19235.69 15901.45 15108.03 16738.47 17205.35 17267.1 17104.62 14217.18 16423.04 18686.6 16195.6 16032.38 15619.12 19054.82 15987.4 16840.57 16994.68 18632.35 17642.21 16112.64 15915.77 16740.6 16871.19 17920.76 16700.69 19440.06 16217.41 15785.97 15321.43 17546.33 16407.1 16225.41 16142.58 14337.9 15563.83 14110.87 16918.48 14333.54 14908.14 15575.1 17170.81 16213.46 13277.62 13843.49 16566.56 15366.12 14874.12 14775.96 13874.59 1498.452 31395.15 40611.18 42063.54 79575.94 97156.44 135567.2 178992.1 272418.8 347051.3 448636 512204 423424.1 401023.1 450139.3 511634.2 519324.9 587013.4 615561.9 764749 939262.4 878001.6 1148845 1186996 1196937 1049436 1363318 1111791 1319223 
NA 18313.65 15635.55 18167.57 15903.39 15479.08 16067.19 14986.69 16239.71 18276.88 17702.13 15760.79 14215.92 17347.4 13867.48 19166.44 17038.02 15397.58 15867.26 15953.99 16965.71 15128.11 14174.37 15787.49 18028.85 16498.23 14071.69 18765.75 14245.26 14396.83 17330.91 17414.99 15308.8 16146.65 15710.7 17271.94 16295.19 15403.02 16474.05 16969.43 15815.14 15165.55 15372.86 16633.24 16267.18 16649.99 16334.19 16494.15 16981.94 17019.17 14924.52 15493.09 17526.57 17217.28 16701.7 16570.85 14929.51 16324.63 14111.3 17447.19 13599.28 16803.1 16014.91 17462.04 14152.34 14991.87 14152.94 13465.89 16078.53 11651.74 14591.1 16281.89 1505.16 29812.96 39268.87 53010.34 71651.2 97690.6 156107.1 173349.9 264491.7 364052.5 423638.6 493090.5 408948.6 379165.6 521866.3 437307.8 531161.5 565992.2 641969.2 750977.2 808032.7 946001.8 993744.5 1151367 1143104 1199149 1214321 1182627 1290022 
NA 16416.54 16888.56 18009.17 16848.26 16741.28 16144.26 17495.68 19185.12 17299.25 15325.06 16341.07 14973.83 16019.84 15375.44 15807.05 15592.91 18600.93 17225.08 18290.62 16935.5 15712.65 15565.46 16791.63 16801.18 17113.62 16115.33 16825.91 16747.2 16076.46 16963.39 17013.45 16387.87 16826.56 15458.96 17198.99 15705.03 16500.93 18823.81 17020.95 17776.05 16792.57 17242.47 17652.89 15747.7 16604.64 16695.66 15810.42 16897.44 16366.45 16166.31 16779.4 17191.3 14391.96 15609.94 13950.07 14939.42 17236.79 17333.53 14584.01 15354.94 14914.25 13674.62 14205.04 15092.32 13682.19 15579.46 15697.68 16265.83 12889.93 13883.54 12883.77 1482.401 28572.28 40373.21 36124.13 84714.99 99492.88 121942 209868 246435.8 286783.3 404924.8 473303.6 362981.2 377541.8 454342.8 480926.3 570501.8 509594.2 708092.3 683250.2 767861.8 989355.9 991233.6 925435.1 1049576 1114182 1289951 1113830 1257825 
NA 18913.67 15203.27 15514.6 16123.62 16574.23 15584.05 17778.16 15292.35 17075.42 17665.35 16522.34 15317.26 15404.69 14956.05 18168.74 15072.78 17920.11 16137.09 18190.02 15825.44 16859.69 15690.91 14825.17 15660.44 17303.64 14435.89 18103.07 15408.94 16506.95 16396.69 17338.12 16537.78 17472.47 16680.23 17465.63 16732.8 18596.38 16664.61 17359.53 17382.19 16766.2 15943.27 17036.68 17413.96 17482.74 15052.04 18381.1 18941.32 16256.49 17410.41 17025.82 16269.16 14975.59 14523.99 19193.22 14503.78 16408.6 16753.5 15269.87 15788.42 17002.06 13319.42 15010.01 15769.35 15172.16 14014.67 16139.52 13821.89 16807.79 14989.9 14864.15 1223.227 29763.35 37513.33 47999.43 81020.88 92263.22 155131 195449.1 209239 285918.6 399951.9 482920.6 433240 385404.7 465262.3 472109.7 507732.3 526256.7 622853.1 626281.5 824592.7 840697.2 1099712 1025262 1101332 1187305 1240702 1249874 1235537 
NA 17311.65 17593.27 16171.9 16952.4 17755.03 18187.47 16870.57 15743.36 17288.57 17229.99 15635.76 17976.09 14653.49 17211.67 15924.9 16068.45 16158.55 15622.51 17164.55 16104.24 15557.94 15263.88 15518.23 16338.24 16369.32 17861.21 17300.84 15197.39 14962.69 16230.03 17616.39 15016.64 16432.15 14956.62 17422.64 17083.07 17032.56 18583.62 18484.58 15116.23 17085.05 18654.3 17989.29 13983.33 16438.18 16662.22 13765.64 15919.3 17717.67 15196.21 14929.94 15436 15246.62 15865.97 16037.71 17935.1 15086.36 16197.36 15421.97 15008.66 15027.33 15781.69 16314.06 15990.13 16771.37 15837.96 16322.27 16297.79 17085.06 14841.01 15064.52 1512.881 29764.39 42730.22 48887.59 72178.77 102195.1 148163 186521.6 253074.7 313318.3 426159.3 495115.3 466332 413464.6 562951.2 452230.1 480468.3 582786.3 559410.2 718993.8 777324.6 909671 956296.8 976326.2 1142564 1162060 1222359 1173951 1373104 
NA 17290.77 18516.36 18569.63 15683.29 15606.88 16857.43 17914.36 16329.85 15574.72 14862.03 18969.95 15856.19 17722.12 19228.42 17950.47 16542.77 15462.66 16727.58 17139.36 16447.5 18605.86 16660.59 15664.28 16289.72 15998.15 17805.41 16050.28 18491.71 16841.03 14917.88 15584.78 17654.2 14981.19 16080.61 14192.17 17642.07 15981.97 16312.69 16007.02 15008.83 18299.77 16430.83 14563.7 17091.41 14902.05 15090.28 15764.28 16871.06 14563.04 14726.06 15869.85 17293.27 16052.84 14414.92 16688.72 15971.72 14024.53 16037 14233.34 14091.16 17331.59 14797.66 14235.83 14302.22 16303.82 13094.88 14744.12 13885.05 15587.37 15682.44 12994.58 1425.99 29698.62 44417.91 44494.17 87124.34 102582.3 136914.1 186460.6 254600.1 361348.9 417219 543704.9 485839.5 388036.3 514963.2 509596.9 531709.5 532231.2 689156.9 706850.5 839014.9 926007.2 931314.6 982813.6 1093821 1106035 1164472 1263770 1530966 
