#True quantities 
# 
#true Catch 
NA 10093.98 7858.527 6505.707 5687.656 5112.828 4758.444 4559.272 4487.439 4413.787 4353.326 4323.702 4289.168 4263.619 4280.688 4261.694 4279.687 4365.932 4288.916 4281.924 4369.631 4324.941 4364.156 4229.748 4229.703 4311.071 4298.595 4266.517 4317.04 4348.25 4346.351 4193.364 4221.949 4331.763 4244.102 4350.578 4219.777 4255.488 4341.885 4371.583 4303.324 5186.38 5941.212 6463.167 6827.096 7024.019 7135.13 7356.345 7240.655 7249.313 7460.095 7485.263 7442.784 7652.436 7530.048 7536.942 7653.895 7548.367 7489.611 7468.318 7392.972 7398.423 7355.809 7285.487 7035.42 7128.658 6806.39 7027.749 7081.448 7039.509 7657.309 9328.178 10823.94 13733.39 16504.79 19375.37 25850.46 36984.18 48475.23 55567.46 75596.05 101487.6 107252.7 89219.41 80538.25 79756.79 79878.17 78156.08 80767.52 84778.07 89474.97 94902.55 103189.5 112622.4 107504.1 101264 73037.63 76183.1 
NA 9832.193 7831.668 6434.011 5726.354 5102.315 4833.795 4579.05 4532.956 4421.51 4370.955 4345.707 4280.495 4366.745 4266.338 4323.188 4297.846 4260.61 4286.236 4312.935 4292.694 4262.138 4294.139 4263.747 4335.194 4283.596 4321.63 4294.614 4288.749 4261.871 4280.657 4312.383 4298.585 4304.879 4275.104 4343.307 4321.528 4276.069 4280.129 4300.624 4289.323 5212.999 5920.472 6443.053 6717.766 7108.645 7181.252 7128.417 7364.486 7410.143 7325.093 7501.96 7545.378 7520.152 7582.738 7490.577 7587.303 7566.454 7520.04 7453.242 7510.137 7320.653 7366.343 7195.525 7191.978 7152.374 6685.98 6964.439 7122.511 7121.045 7702.356 9191.533 10851.95 13733.46 16589.46 19398.34 25825.17 37101.42 48019.62 55715.48 76580.26 101799.7 107348 89018.22 80875.44 79904.87 79494.16 78267.77 81059.13 84302.48 89967.37 95002.34 102656.8 112918.8 107496.6 101065.4 43843.91 95632.14 
NA 9975.858 7770.274 6641.976 5784.041 5176.778 4758.776 4544.946 4475.416 4431.001 4249.996 4372.751 4311.19 4301.886 4227.79 4337.153 4311.753 4333.415 4269.285 4260.569 4285.052 4254.716 4226.174 4284.956 4351.368 4278.056 4365.908 4286.509 4307.33 4295.684 4339.034 4310.846 4211.697 4365.336 4295.509 4187.136 4305.424 4347.261 4322.271 4302.63 4228.611 5216.34 5925.464 6494.779 6750.32 7077.165 7195.709 7268.44 7290.469 7316.165 7451.27 7480.509 7487.369 7627.592 7532.01 7527.779 7434.634 7582.736 7510.999 7541.605 7508.812 7373.225 7252.947 7231.652 7209.215 7076.391 6777.061 6982.331 7112.17 7179.181 7700.903 9241.853 10833.79 13719.09 16617.61 19373.92 25855.15 37404.48 48196.89 55490.46 76755.98 100970.7 107169 88770.02 81543.49 79403.89 79586.58 78114.49 80898.91 84816.39 89163.57 95492.64 103402.3 112772.6 106929.9 101024 29245.54 119079.2 
NA 9884.408 7926.173 6634.238 5583.96 5175.626 4757.254 4571.151 4419.91 4434.361 4376.595 4342.462 4392.489 4264.898 4285.39 4413.413 4180.818 4242.567 4290.856 4307.913 4354.627 4236.638 4354.448 4317.574 4310.148 4277.872 4278.807 4295.611 4296.867 4278.869 4260.067 4261.08 4347.235 4247.484 4285.964 4259.695 4209.462 4281.306 4309.799 4314.061 4272.195 5324.955 5993.375 6434.586 6936.263 6973.876 7215.716 7163.232 7305.312 7415.734 7383.183 7402.157 7549.205 7466.769 7632.797 7520.998 7597.436 7545.209 7581.191 7482.656 7395.655 7449.332 7314.532 7218.262 7170.927 7090.127 6733.19 6974.54 7135.95 7125.922 7666.579 9283.136 10794.25 13676 16609.9 19302.48 25672.17 37510.91 48442.26 55453.98 76536.31 101527.3 107327.2 88943 81220.7 79688.19 80560 77384.44 81219.66 84669.17 88972.82 95077.43 103523.9 112559.2 107872.9 100729.4 118452.8 47204.39 
NA 9763.121 7764.025 6604.669 5679.707 5091.001 4838.341 4531.07 4522.812 4458.852 4324.168 4356.594 4294.043 4301.958 4297.715 4236.488 4276.821 4369.333 4394.036 4303.546 4289.67 4235.42 4313.176 4268.592 4264.02 4285.592 4297.634 4293.665 4286.242 4227.527 4335.122 4316.508 4306.279 4318.597 4289.652 4208.219 4288.558 4302.922 4295.197 4280.349 4327.965 5257.864 5964.897 6497.879 6825.415 7003.818 7044.388 7282.593 7300.511 7342.372 7343.204 7460.657 7547.279 7662.727 7488.378 7603.228 7494.064 7551.727 7397.577 7561.507 7411.891 7310.193 7373.669 7231.239 7132.664 7087.573 6772.38 7018.034 7043.956 7164.665 7698.099 9208.022 10782.5 13880.6 16398.82 19316.57 26097.46 37316.85 48140.51 55650.74 76223.22 102009 106652.6 88304.67 82086.73 79276.87 79716.74 77915.47 80395.32 84874.75 89769.43 94975.58 103531.5 113310.9 107389.9 101551.2 39725.79 97621.08 
NA 9957.505 7848.507 6504.429 5727.805 5107.571 4791.787 4607.901 4492.956 4420.922 4352.863 4247.975 4281.892 4376.953 4248.484 4290.718 4332.818 4405.263 4261.314 4267.371 4313.604 4343.499 4311.641 4199.261 4284.987 4334.992 4274.072 4276.153 4345.871 4290.035 4325.836 4304.93 4304.9 4275.059 4270.658 4311.022 4266.341 4260.658 4229.898 4354.166 4309.651 5155.893 5930.279 6537.425 6776.812 7025.079 7185.515 7382.742 7247.256 7356 7437.68 7489.288 7608.367 7483.748 7603.878 7472.036 7587.265 7500.158 7505.485 7556.593 7408.743 7395.593 7313.558 7257.494 7257.201 7053.955 6738.545 6959.856 7077.958 7183.985 7726.404 9189.605 10895.25 13667.15 16593.51 19125.71 26017.61 37450.8 48407.66 55462.88 75676.33 101765.8 107234.1 89246.04 81089.46 79813.75 79631.69 78298.55 81136.24 84162.4 89323.15 95082.21 103684.6 112504.2 107571.9 100408.6 113310.5 47529.82 
NA 9980.296 8036.954 6414.932 5674.813 5129.894 4839.947 4579.245 4497.413 4347.939 4331.336 4295.882 4320.444 4292.717 4404.415 4284.615 4299.834 4288.441 4239.131 4219.65 4324.241 4286.742 4289.669 4275.503 4288.314 4280.601 4328.498 4282.132 4236.139 4283.664 4278.505 4335.483 4241.71 4322.175 4276.265 4349.885 4268.518 4290.461 4282.787 4242.151 4367.437 5204.335 5916.781 6493.399 6750.42 7099.393 7035.52 7221.86 7370.1 7404.495 7423.957 7497.299 7559.081 7526.19 7602.459 7519.545 7545.052 7450.2 7509.778 7491.946 7495.061 7412.028 7280.441 7213.438 7185.379 7069.911 6760.669 6935.536 7111.132 7171.407 7608.715 9284.351 10849.72 13731.07 16568.58 19179.55 25938.48 37382.8 48158.6 55656.67 76457.74 101810 106279 88792.6 81888.83 79525.38 79528.02 77887.84 80660.04 85005.74 88931.64 94842.79 103939.1 112175.5 107951.2 100418 12825.46 101070.3 
NA 9941.34 7932.999 6635.263 5591.415 5110.775 4830.661 4583.319 4461.307 4371.864 4320.755 4354.646 4329.516 4259.198 4272.806 4319.871 4197.095 4318.799 4296.388 4326.843 4312.538 4369.989 4289.409 4221.06 4333.432 4251.236 4323.868 4269.486 4257.892 4283.455 4330.683 4253.36 4359.802 4319.256 4329.351 4251.247 4299.888 4283.627 4269.464 4273.565 4304.672 5213.837 5928.555 6605.475 6805.861 7014.524 7098.979 7205.738 7371.15 7360.947 7456.086 7442.168 7537.695 7453.9 7636.756 7491.985 7518.756 7637.207 7444.888 7420.433 7560.236 7366.927 7270.078 7283.738 7162.263 7051.044 6759.054 7018.996 7071.551 7184.063 7571.034 9337.032 10882.07 13649.92 16541.37 19145.38 26021.31 37549.27 48280.86 55688.3 76008 102209.5 106312.5 89179.11 81351.39 79838.81 79170.91 78670.51 81038.28 84441.22 89312.88 95499.37 103500.3 112904.6 106877.1 101208.9 44330.62 101528.9 
NA 10052.86 7828.45 6547.669 5754.441 5105.568 4689.784 4546.147 4484.653 4323.119 4423.167 4356.034 4258.025 4270.268 4309.271 4288.531 4284.06 4307.337 4238.271 4291.348 4351.087 4285.293 4256.297 4259.961 4309.078 4348.947 4290.963 4317.608 4401.256 4275.719 4237.997 4273.075 4318.092 4277.014 4204.393 4330.955 4312.154 4238.701 4338.66 4248.885 4325.537 5141.289 5963.554 6459.403 6941.356 7018.063 7339.336 7106.89 7296.995 7301.15 7444.245 7404.294 7590.727 7560.714 7483.66 7617.897 7489.413 7505.451 7502.371 7497.351 7444.895 7493.524 7264.633 7140.45 7274.289 7102.972 6809.983 6918.265 7075.797 7231.887 7658.017 9259.552 10962.7 13591.96 16715.47 19192.79 25869.16 37264.07 48487.95 55539.44 76602.34 101681.5 106861.7 89311.86 80093.86 79886.75 79741.86 78271.41 80874.83 84287.77 89968.63 94820.72 102809.8 113085.7 107984.1 100506.5 36269.08 107144.1 
NA 9902.439 7943.582 6500.221 5674.001 5097.427 4886.779 4620.887 4445.986 4401.983 4310.462 4364.293 4322.203 4326.77 4303.482 4260.955 4250.494 4313.116 4280.678 4279.41 4246.825 4258.4 4282.522 4314.827 4340.311 4241.84 4340.555 4300.13 4273.353 4280.165 4296.778 4326.911 4284.891 4286.138 4336.631 4223.546 4287.378 4308.27 4178.619 4288.231 4297.197 5273.261 5969.738 6465.059 6887.854 7051.948 7165.799 7221.141 7296.806 7398.734 7490.94 7295.678 7382.53 7627.555 7629.865 7526.142 7558.06 7573.963 7428.636 7475.977 7470.067 7375.929 7266.009 7299.476 7203.907 7054.633 6801.429 6917.526 7139.637 7114.85 7669.06 9261.225 10693.83 13722.71 16707.35 19173.32 25961.61 37327.08 48172.3 55856.43 76690.58 101216.1 106602 89164.58 80990.77 79784.47 79998.38 78275.38 80709.9 84544.17 89213.46 95127.19 103373.7 112855.5 107441.3 101408.4 57206.44 91020.47 
