#True quantities 
# 
#true Catch 
NA 6187.784 4870.025 4050.753 3419.327 3195.752 2967.885 2825.95 2783.708 2731.115 2647.405 2689.951 2644.362 2659.779 2666.669 2666.121 2663.785 2621.234 2617.788 2622.991 2648.514 2638.106 2669.535 2672.254 2654.051 2632.657 2632.611 2664.48 2616.081 2671.477 2689.391 2636.433 2648.652 2622.529 2610.174 2669.119 2666.667 2662.166 2670.954 2626.395 2627.924 3228.28 3743.811 4040.494 4332.141 4653.724 4739.02 4854.238 5066.656 5236.438 5240.66 5310.363 5572.977 5554.542 5640.663 5676.223 5802.94 5786.84 5756.657 5868.703 5891.35 5926.81 5854.806 5783.223 5935.628 5776.027 5657.717 5804.775 5909.459 5986.425 6643.685 9957.181 14480.49 17262.45 21143.57 26253.74 29788.82 36825.16 50313.46 60390.14 75271.03 96576.19 107377.2 94019.45 85705.65 80286.39 85160.9 81951.87 81352.88 87161.12 92553.05 99398.93 109678.1 116403.4 107802.1 98629.55 108671.3 36171.83 
NA 6130.943 4801.642 4074.242 3506.167 3167.854 3001.065 2819.114 2719.593 2702.057 2697.568 2651.486 2649.723 2641.799 2639.342 2668.669 2655.145 2619.979 2642.914 2624.944 2620.718 2676.503 2664.069 2637.837 2672.71 2630.126 2660.329 2637.801 2646.28 2608.748 2671.727 2644.026 2627.067 2662.205 2602.543 2619.454 2667.245 2633.669 2666.69 2655.606 2699.275 3212.762 3699.532 4103.848 4404.444 4594.471 4739.347 4899.239 5075.543 5233.875 5219.135 5349.854 5420.834 5553.345 5680.739 5708.009 5739.848 5798.554 5880.673 5726.286 5927.597 5938.957 5877.613 5849.533 5883.062 5714.033 5613.302 5860.954 5926.534 5926.901 6701.083 10049.36 14265.81 17303.51 21498.69 25933.49 29663.17 37188.56 50401.02 60167.88 75898.92 96395.4 107876.9 93765.55 85892.77 80528.97 85111.49 81836.25 81170.9 87380.24 92608.82 98209.44 110176.9 117266.3 108140 97890 104169.9 37780.41 
NA 6090.553 4876.459 3989.998 3510.936 3154.276 2978.114 2825.239 2741.988 2718.917 2689.89 2623.961 2610.943 2677.209 2657.625 2645.165 2639.978 2644.498 2658.984 2667.678 2629.024 2624.399 2649.673 2620.725 2677.402 2590.472 2673.64 2620.74 2676.173 2651.001 2573.769 2639.124 2660.157 2639.645 2682.502 2631.912 2624.33 2637.16 2669.833 2643.689 2661.851 3179.794 3708.898 4097.54 4443.103 4582.359 4756.329 4869.287 5037.814 5214.568 5243.08 5366.506 5513.684 5602.499 5575.2 5737.265 5785.705 5790.26 5829.525 5915.354 5897.131 5823.656 5859.458 5863.076 5868.778 5716.824 5611.911 5803.781 5884.703 6046.924 6705.692 10150.18 14234.95 17197.01 21331.6 26251.69 29827.62 36956.48 49916.29 60934.5 75538.57 96053.38 107619.5 93675.3 85841.25 81065.49 84899.42 81859.2 81314.82 87566.2 92119.39 99123.76 110164.6 116159.3 108566.5 97779.26 77154.91 66683.16 
NA 6116.961 4903.775 4043.707 3472.505 3151.919 2948.466 2831.824 2754.758 2693.334 2668.522 2660.3 2676.758 2640.205 2658.431 2655.582 2636.024 2659.697 2642.309 2653.312 2612.2 2640.261 2690.696 2632.576 2592.061 2653.315 2654.878 2677.181 2612.704 2632.922 2658.96 2621.762 2663.989 2594.51 2655.118 2672.26 2659.367 2659.567 2605.736 2673.22 2665.25 3183.452 3733.47 4095.93 4370.756 4659.037 4718.909 4968.204 5013.172 5157.394 5212.524 5378.306 5457.889 5518.599 5683.921 5729.014 5718.486 5786.132 5939.558 5834.583 5843.601 5907.701 5833.599 5889.746 5849.914 5804.593 5561.477 5829.156 5927.066 6002.018 6619.064 10139.9 14168.31 17468.08 21463.58 26051.38 29862.06 36651.39 50457.74 60305.51 75364.46 96928.91 107267.8 94009.41 85638.04 80252.1 85044.82 82591.41 81101.58 87979.36 92567.85 98402.36 110114.5 115995.9 108256.1 97993.28 108591.4 36164.07 
NA 6206.461 4794.799 4053.235 3491.807 3201.996 2932.048 2828.314 2776.435 2667.088 2670.428 2650.637 2661.593 2656.862 2639.375 2670.997 2620.728 2634.091 2651.522 2687.605 2665.316 2629.251 2674.668 2618.05 2661.579 2598.114 2604.707 2610.918 2664.4 2681.512 2686.991 2616.203 2639.38 2663.692 2662.578 2652.17 2635.736 2667.824 2637.319 2629.428 2643.21 3219.626 3755.35 4068.653 4332.224 4581.085 4752.888 4959.702 5044.547 5233.827 5188.955 5386.516 5528.224 5490.547 5615.723 5810.586 5739.171 5730.54 5867.113 5860.273 5882.948 5834.811 5957.338 5847.269 5778.601 5791.083 5604.536 5851.931 5940.225 5992.39 6614.032 10060.73 14268.21 17342.33 21365.37 26168.26 30106.26 36535.84 50655.99 60204.14 75549.69 96861.53 107865.9 92937.62 85528.05 80866 84437.61 82120.36 81226.63 87565.13 92565.19 98876.08 110059.5 116776.1 108459.4 98278.88 108496.6 36191.72 
NA 6022.27 4845.57 4008.865 3511.305 3131.28 2980.385 2884.889 2687.445 2744.835 2699.783 2660.196 2640.435 2626.031 2609.401 2654.265 2664.2 2652.532 2639.662 2655.791 2643.921 2622.363 2690.849 2648.849 2659.73 2629.909 2625.474 2611.959 2687.078 2628.379 2645.353 2651.475 2685.006 2684.178 2620.801 2626.151 2615.45 2658.514 2650.422 2653.33 2662.258 3222.976 3728.043 4033.156 4394.414 4639.255 4730.635 4932.947 5016.997 5166.805 5262.507 5404.398 5516.63 5505.69 5619.934 5763.608 5828.373 5751.473 5795.768 5883.888 5928.297 5880.243 5829.089 5834.653 5881.462 5853.664 5518.995 5903.812 5886.497 5952.524 6647.724 10132.79 14268.6 17290.77 21342.56 26106.89 29899.55 36701.74 50011.07 61130.59 74902.01 96990.26 107240.9 93726.9 85692.57 81287.86 84683.23 82034.02 81479.04 87296.92 92573.26 98739.15 110097.9 116214.9 108855.3 98136.36 108369.9 36241.62 
NA 6061.128 4844.687 3983.616 3539.324 3180.639 2952.762 2838.358 2738.349 2710.633 2674.643 2655.105 2625.083 2703.241 2648.343 2667.284 2634.81 2632.819 2636.154 2590.068 2660.706 2710.824 2689.103 2601.472 2676.816 2648.503 2598.664 2691.153 2588.773 2671.687 2647.763 2662.125 2625.933 2595.804 2651.097 2664.719 2661.899 2642.365 2627.019 2632.434 2642.21 3216.759 3737.083 4045.798 4397.625 4588.025 4787.716 4876.25 5043.047 5205.352 5277.009 5333.987 5485.419 5584.589 5641.61 5741.606 5804.005 5691.28 5837.859 5938.32 5872.992 5856.744 5872.141 5860.373 5899.533 5765.421 5634.407 5743.696 5975.893 5918.444 6591.415 10102.88 14413.32 17283.13 21401.68 26061.68 29899.1 36733.5 50471.74 60518.83 75181.16 96790.87 107425.6 93834.79 85823.41 80930.21 84796.74 81614.38 81536.71 87236.2 92612.16 99247.57 109820.6 116343.8 108327.7 97848.77 108815.2 36189.92 
NA 6193.803 4907.495 4013.644 3455.554 3084.895 2976.413 2784.051 2809.726 2697.008 2680.111 2691.896 2640.395 2593.762 2632.043 2635.686 2673.72 2615.952 2655.811 2682.256 2653.58 2663.172 2654.034 2616.289 2660.369 2680.862 2622.05 2662.525 2663.275 2624.961 2658.363 2644.529 2641.773 2645.379 2608.176 2660.985 2689.519 2600.583 2690.778 2666.95 2629.533 3218.562 3678.715 4097.655 4467.238 4585.314 4729.363 4842.212 5069.405 5199.421 5238.052 5403.21 5537.782 5572.578 5653.606 5664.256 5714.134 5857.194 5871.345 5781.712 5910.708 5856.35 5922.89 5890.926 5768.023 5770.572 5665.217 5836.776 5908.113 5930.396 6676.552 10027.88 14513.83 17179.44 21338.95 26186.58 29747.81 36826.46 50246.48 60753.59 75243.42 96921.91 106840.5 94047.27 85339.07 81186.85 84608.9 81323.92 81920.53 87365.98 92872.24 98782.56 109417.4 116754.1 108782.3 97850.42 108575.1 36206.72 
NA 6117.198 4826.639 4048.853 3534.204 3143.452 2984.37 2824.238 2772.534 2705.948 2665.506 2677.083 2658.775 2646.673 2631.412 2651.613 2660.821 2625.249 2659.369 2619.735 2665.445 2637.997 2634.498 2664.578 2672.681 2654.833 2640.288 2638.927 2631.268 2709.769 2633.996 2652.053 2612.013 2602.57 2687.049 2632.293 2657.854 2621.475 2686.703 2649.642 2622.52 3235.416 3756.056 4004.365 4323.809 4591.467 4771.259 5001.857 5057.376 5179.258 5219.065 5445.517 5427.71 5619.392 5581.257 5671.947 5770.472 5782.677 5860.349 5915.753 5930.977 5867.176 5868.164 5840.733 5823.11 5844.252 5570.725 5800.932 5953.984 5988.289 6621.334 10025.16 14499.6 17109.11 21569.63 25888.42 30070.55 36609.28 50249.88 60493.09 75451.72 96806.92 107790.5 93009.24 85616.44 80892.9 84576.53 82107.19 81700.78 87146.55 92458.12 99069.48 109651.6 116866.1 107509.7 98097.73 108864.1 36206.48 
NA 6064.181 4992.707 3986.714 3529.605 3189.489 2949.269 2810.37 2738.286 2672.662 2636.014 2644.614 2646.909 2674.473 2672.085 2664.393 2677.326 2626.506 2649.302 2673.645 2632.277 2620.448 2613.349 2623.162 2675.728 2677.117 2624.958 2665.985 2660.417 2626.809 2632.891 2659.717 2626.877 2645.892 2635.691 2679.668 2650.491 2660.017 2623.972 2626.198 2699.032 3229.119 3732.633 4110.745 4339.286 4578.186 4745.557 4953.696 4953.815 5208.672 5265.4 5391.173 5452.515 5491.723 5630.061 5813.408 5778.292 5797.759 5796.651 5839.71 5959.37 5852.076 5871.252 5839.753 5839.629 5798.241 5645.436 5798.161 5881.98 5983.623 6651.161 10077.59 14382.55 17145.62 21459.28 25977.41 29803.06 36775.4 50458.8 60364.13 75757.35 96584.02 107470.4 93751.85 86254.21 80392.66 85619.92 81511.47 81054.51 87603.5 92441.14 99124.43 110501 115780.6 108869.9 97915.46 108855.4 36228.94 
