#True quantities 
# 
#true Catch 
NA 6993.284 5533.042 4971.822 4416.345 4247.096 3526.607 3353.49 3258.042 3063.408 2905.486 3127.82 3187.975 3128.891 2857.877 2856.18 2967.036 2732.499 2937.217 2845.215 2935.496 3031.075 2925.575 2863.444 2997.53 2808.269 2833.597 2897.874 2833.318 2803.675 2774.113 3132.652 2944.174 3008.536 2889.177 2933.818 2993.293 3211.512 2903.074 2630.255 2732.769 2702.613 2842.402 2820.123 3174.291 3432.188 4165.262 4509.975 3746.987 4337.75 4570.876 4774.948 4686.91 5096.973 4686.862 4875.083 4742.841 5005.42 4542.585 5236.134 4796.031 4491.345 5059.242 4934.758 4864.167 4906.802 4923.535 4957.805 4808.736 4795.846 4757.597 4574.038 4321.477 3795.582 2905.393 4207.103 6632.707 10282.15 13833.51 20068.54 30122.9 37466.86 43997.16 60014.71 90657.52 102835.2 88750.92 92785.56 94542.97 93970.92 79032.92 83903.9 89662.91 94291.77 92986.24 96734.04 108229.8 110182.2 99576.71 98354.23 0.5796531 
NA 6995.81 5906.703 5057.398 4439.441 3778.075 3588.865 3636.936 3228.69 3286.586 2934.998 3022.811 2800.518 3390.06 3005.559 2997.343 2954.674 2874.892 3112.098 3202.278 3070.951 2977.796 3205.503 3083.855 3192.457 2848.762 2729.071 2680.918 3090.472 3008.495 3056.856 2727.075 2888.815 3078.6 2802.056 3046.457 2806.325 3018.211 2642.948 3071.265 2831.487 2937.754 2982.876 2923.159 3384.123 4068.203 3869.668 4427.478 4527.746 4482.679 4850.899 4986.841 4672.385 5072.651 4859.471 5233.392 5012.574 4619.651 4859.846 4747.326 4451.316 4238.245 4403.579 4525.935 4164.44 4415.037 4537.313 5218.74 4799.332 4603.767 4231.021 3926.001 4309.993 3298.117 2983.691 4767.21 6735.44 10476.04 14292.17 21219.34 29904.93 40658.27 55433.28 79687.24 106827.1 107773.9 86615.4 89741.36 87098.47 81375.22 80612.46 79385.81 82711.15 85625.84 94066.62 113213 118086.4 104372.8 91968.96 99738.96 520.4655 
NA 6309.136 6374.777 4714.327 4448.145 4098.934 3779.277 3829.956 3243.636 3472.553 2989.8 3115.154 3088.919 2767.066 2732.049 2957.923 3019.09 2906.422 3066.023 2974.25 2774.642 3136.09 2793.275 2840.217 2885.134 3099.124 2796.747 2810.722 2633.899 2898.313 2766.747 2887.086 2841.834 3290.554 2726.353 2780.347 2934.174 2930.682 2982.573 2753.871 3071.366 2618.749 2914.11 2875.717 3155.9 3328.733 3688.289 4260.447 4624.496 4740.732 4686.793 5078.946 5084.765 5274.263 5165.831 5249.313 5454.657 5499.024 4892.427 4857.211 5179.83 4888.814 4558.011 4888.74 4718.864 4222.007 4587.034 5099.312 4813.585 4512.052 4347.13 4220.753 4698.134 3559.195 2670.781 4037.571 6314.337 9795.561 13052.47 19696.96 29519.76 39677.89 52358.02 72899.98 98941.42 104949.5 84890.73 82320.37 76510.3 83975.6 83431.8 80367.67 81826.54 85785.74 92651.57 99713.12 105783.7 98378.78 98467.76 106439.4 93112.37 
NA 6557.19 5437.749 5366.641 4159.276 3915.186 3554.463 3409.494 3018.013 3118.949 3070.059 2900.71 2815.35 3218.982 3162.86 2977.826 2822.121 2782.311 3133.76 2871.142 2995.032 2685.151 2982.891 2772.977 3159.855 3215.879 3011.812 2914.724 3032.542 2787.061 2920.043 3053.209 3146.695 3076.929 3416.725 3054.595 2845.358 3090.02 3187.774 3049.631 2988.551 2690.118 3115.337 3009.703 3176.555 3513.35 3761.465 4006.362 4527.995 4895.834 4688.779 4692.794 5237.765 5249.605 4860.213 5191.753 5498.282 5281.919 5139.59 5180.13 4798.66 4642.139 4469.656 4575.039 4411.007 4853.08 4467.075 4473.883 4624.45 4732.429 4786.381 3902.204 4744.328 3379.128 3087.104 4446.845 6662.446 10483.95 14376.93 21226.89 33914.07 42910.49 52573.33 71144.07 87604.25 97851.87 82066.47 81605.38 82481.55 90748.13 76253.17 70129.4 77218.09 82339.72 80024.45 86933.03 88377.78 88536.65 93034.37 93584.28 0.6347275 
NA 7092.142 5674.602 4533.994 4182.391 4445.515 3534.763 3447.413 3453.036 3254.63 3288.353 3134.875 3189.533 2833.421 2705.931 2942.059 2922.297 2642.956 2863.743 2820.932 2835.988 3090.37 2851.131 2924.951 2853.213 2985.06 3138.425 2865.78 3105.395 2833.881 3017.589 3023.257 2915.318 2910.293 2933.383 3087.949 2983.557 3081.785 2966.404 2682.042 3039.287 2797.909 2852.366 2913.051 3071.157 3608.161 3660.304 3808.88 4050.644 4413.272 4747.558 4966.531 4699.682 5119.029 4720.654 5165.841 4964.347 5111.782 4709.948 4764.722 4425.068 4534.431 4617.838 4974.232 4359.761 4272.206 4237.357 4729.026 4473.832 4445.913 4205.966 4425.843 4464.355 3628.7 2895.796 4581.732 6148.199 9598.421 12600.02 18447.53 26627.5 35319.28 47370.75 63521.41 82501.82 88019.98 81700.41 85299.85 85312.89 93363.96 80992.57 79403.39 84722.12 80199.06 84715.35 94213.29 102682.7 100368.7 100727.3 104487.9 0.6941404 
NA 7084.808 5982.452 5039.566 4215.207 3730.927 3530.782 3274.862 3081.091 3192.115 2971.71 2817.444 2880.13 2990.251 2945.013 3100.98 2746.102 3044.091 3082.998 3028.916 2842.276 2893.763 2730.816 2908.525 3195.338 2916.074 2979.217 3013.246 3237.268 3205.233 3006.926 3327.248 2949.496 3138.29 2573.514 3007.283 3093.704 2999.577 3296.048 3192.994 3059.614 3097.313 3227.619 3023.707 3155.421 3663.948 3740.776 4020.467 4650.111 4295.384 4617.272 4508.517 4789.281 5099.882 5289.837 4813.92 4996.79 4826.147 4851.701 4540.046 4701.142 4650.425 4631.67 4871.35 4475.969 4470.757 5217.37 4421.591 4978.102 5071.341 4678.691 4706.161 4682.46 3449.759 2887.092 4522.491 6896.798 10685.92 14732.07 22452.5 34843.2 44121.49 57777.62 76193.23 90701.08 102191.3 84424.67 79633.88 81001.4 83600.87 77248.59 76751.8 84435.23 84513.51 97922.59 104233.9 105175.3 99596.13 95110.27 94462.98 2804.53 
NA 6643.685 5986.891 5070.955 4407.187 3939.158 3857.083 3290.434 3571.453 3246.975 3028.676 2958.083 2996.235 3260.149 2583.349 3137.97 2984.589 3183.033 2783.755 3349.831 3210.444 3237.798 3025.519 2886.091 2851.369 3061.972 2931.49 2887.874 2839.531 2875.128 2501.058 2699.929 2897.887 2867.602 2863.086 3117.031 2861.437 2896.082 2908.515 3125.259 2890.306 2830.554 2987.452 2970.507 3263.105 3427.642 3647.056 3967.165 4494.763 4488.076 4390.845 4898.796 4769.021 5018.383 4907.417 5242.34 4953.207 4769.446 4773.409 4618.67 4337.08 4428.01 4799.055 4481.204 4163.32 4789.229 5208.253 4563.292 4891.942 4976.89 4480.4 4434.685 4119.523 3413.42 3173.775 4820.657 7099.927 11308.09 14915.61 22118.18 35293.62 44209.15 53776.15 75466.91 89809.62 90619.78 82555.82 87428.75 84939.45 92356.68 80237.57 76511.68 87554.72 99024.34 98004.4 104710.1 115188.9 108783.4 100837.1 95717.94 0.5952001 
NA 6811.428 5762.076 5522.431 4132.848 3808.3 3534.422 3476.146 2994.707 3405.237 3507.101 3107.011 3093.597 2852.131 2822.5 2979.122 2845.531 2749.579 2848.85 2791.221 2838.634 3086.494 2846.346 2751.426 2649.21 2867.667 2662.069 3046.888 2781.422 2793.798 3096.872 2915.514 2970.893 2700.951 2803.354 2851.472 3032.279 2883.448 3196.02 2880.849 2521.203 3094.771 3100.078 2914.053 3112.853 3137.899 3632.507 4043.025 4213.878 4530.187 4270.024 4799.489 4859.405 4848.684 4694.618 4984.948 4777.352 4642.517 4423.676 4944.214 4767.022 4624.313 4792.844 4648.73 4790.351 4823.643 4846.144 4868.023 4638.965 4988.489 4738.471 4606.228 4370.764 3721.216 2941.711 4347.549 6668.707 9868.228 12927.61 18655.72 28480.46 37656.8 48602.72 65590.88 85726.19 92614.76 86838.22 88977.28 84104.51 80402.33 80002.35 75208.34 73991.46 75429.29 86539.92 92538.16 102567.6 104614.4 92974.21 94272.68 0.5916386 
NA 6823.79 5806.994 4927.417 4264.201 3981.281 4001.691 3549.935 3081.427 2908.658 3387.762 3095.135 3256.522 3112.496 3023.961 3033.44 2961.119 3000.574 3135.518 2798.981 2757.468 2939.213 2730.409 2727.518 2857.205 3054.151 2992.473 3054.735 2941.886 3039.069 2991.299 3135.245 2620.201 2664.675 3033.067 2819.759 2978.827 2834.582 3001.824 3217.473 3014.035 2821.755 2935.746 2993.486 3249.283 3960.663 4154.119 4206.282 4524.168 4447.664 4889.216 4984.789 4960.452 4829.126 4716.275 5079.124 5209.382 5278.805 5282.03 4906.406 4728.016 5082.575 5298.667 4681.173 4892.7 4766.011 4278.298 4629.201 5030.466 4364.459 4639.37 4167.251 4257.816 3547.745 2589.038 4076.674 6365.84 9649.868 13267.56 18400.92 27243.55 34931.45 44785.61 62530.15 78654.35 87125.41 80169.54 80645.08 79472.65 88228.6 86957.05 82789.29 84373.83 87968.62 97180.94 106326.7 108612.6 103653.4 100151.6 94837.39 13701.93 
NA 7003.835 5888.112 4752.01 4120.374 4031.462 3690.542 3486.615 3259.084 3288.736 3262.291 2998.803 3211.325 3323.722 3161.749 2942.043 3037.705 3036.14 2779.813 3082.401 3220.947 2784.703 3072.124 2988.241 2790.261 3100.627 2914.521 3152.117 2983.077 2882.102 2996.506 2919.297 3256.02 2911.68 2893.747 3071.166 2948.332 2743.629 2810.47 2810.732 2931.376 2578.703 3054.016 2965.859 3045.999 3757.24 4010.568 4690.157 4355.14 4400.485 4965.061 4989.722 4980.287 4922.489 4811.108 4924.219 4809.905 4840.606 4752.861 4406.035 4571.62 4644.137 4456.191 4124.304 4544.239 4765.022 4587.693 4538.196 4672.506 4424.981 4121.424 3827.597 4163.324 3654.026 2689.976 4071.502 6023.632 8741.086 12577.98 20510.6 28581.07 34693.91 41730.45 57737.45 79045.57 84510.22 78674.99 83684.68 79420.23 79997.73 73729.41 75071.38 86868.16 86917.31 91275.26 94963.54 100528.5 100244.5 96293.82 97490.78 0.6026344 
