#True quantities 
# 
#recruitment 
NA 39346.81 39264 39242.65 39250.32 39232.38 39211.5 39239.15 39285.28 39197.13 39243.92 39247.84 39239 39244.06 39272.88 39218.49 39315.18 39237.1 39204.46 39209.75 39194.54 39281.67 39206.71 39245.76 39218.2 39263.01 39252.03 39320.2 39204.11 39237.39 39297.58 39262.29 39229.68 39240.2 39291.6 39247.12 39261.3 39256.57 39290.8 39266.59 39227.33 39271.25 39284.48 39256.79 39341.82 39248.3 39228.66 39283.33 39296.58 39241.54 39275.37 39291.37 39199.72 39265.75 39215.05 39199.29 39249.37 39239.81 39217.71 39266.17 39242.15 39226.59 39213.69 39223.99 39167.46 39188.69 39258.94 39231.98 39180.39 39247.97 39124.54 39272.65 39192.65 22212.08 93955.66 41765.35 80124.53 73634.24 166375.9 184157.8 263670.2 359844.1 392334.5 561970.5 689075.6 608784.3 414466.7 517807.3 507699.5 583068 573207 625005.8 757908.5 791615 968631.5 1017614 1133558 1003675 976681.8 995602.5 995765.8 
NA 39236.64 39202.8 39277.76 39281.78 39276.47 39257.5 39287.89 39281.77 39221.04 39267.4 39297.54 39184.82 39249.42 39255.34 39230.1 39257.49 39256.8 39216.57 39233.97 39231.35 39247.1 39327.73 39172.7 39270.85 39302.54 39257.52 39341.04 39250.07 39262.66 39250 39263.35 39259.89 39281.71 39201.02 39158.62 39195.44 39201.11 39227.27 39269.46 39287.42 39254.62 39230.78 39171.41 39214.25 39228.65 39241.36 39252.33 39249.81 39281.69 39259.93 39252.5 39248.24 39318.12 39166.22 39203.13 39228.55 39237.53 39206.96 39272.31 39219.32 39206.71 39247.82 39172.36 39287.93 39152.85 39202.28 39271.55 39259.18 39218.25 39216.95 39208.19 39256.07 22206.99 93991.13 41732.15 80249.84 73653.2 166227.3 184824.5 263602.3 359965.4 392489.9 562235 689765.7 608799.2 413764 517176.4 508343.7 582333.8 573753.9 625094.4 757865.5 791711.5 969800.3 1017044 1133475 1004308 978908.8 995742.8 996374.5 
NA 39262.42 39283.62 39281.2 39281.03 39280.67 39232.22 39231.67 39242.84 39248.44 39308.4 39182.06 39307.08 39198.67 39258.57 39281.45 39249.54 39274.89 39226.09 39284.49 39272.47 39275.26 39314.54 39283.72 39266.78 39204.53 39223.46 39260.64 39221.41 39224.49 39285.07 39281.14 39298.72 39213.76 39216.68 39322.17 39246.71 39263.57 39228.11 39235.04 39185.58 39239.32 39263.86 39198.11 39231.05 39207.54 39229.88 39231.23 39256.03 39228.54 39306.22 39231.18 39266.06 39274.52 39227.81 39209.05 39215.89 39259.56 39166.25 39189.03 39170.83 39203.44 39158.19 39172.35 39220.79 39227.55 39198.67 39258.68 39305.19 39237.5 39154.71 39161.35 39204.96 22270.58 94129.29 41671.88 80263.41 73586.47 166208.5 184530.9 263750.8 360932.6 391764.4 561529 689896.4 608615.4 414601.6 516846.9 507275.9 583685.5 573956.6 624542.6 757610.5 793393.2 971361.3 1014823 1134354 1004021 978324.6 996883.8 996937.4 
NA 39294.84 39286.64 39297.93 39196.78 39226.57 39280.07 39282.95 39242.3 39208.02 39345.02 39134.25 39316.98 39260.45 39190.46 39238.77 39351.23 39247.41 39251.7 39274.37 39229.77 39275.52 39305.86 39246.94 39230.41 39166.34 39279.61 39187.07 39302.78 39246.78 39327.63 39227.6 39213.61 39206.54 39223.17 39199.46 39277.95 39284.29 39271.84 39355.95 39176.06 39255.9 39308.7 39229.9 39216.21 39255.15 39256.36 39234.46 39258.62 39277.23 39263.37 39271.26 39165.46 39303.28 39276.68 39177.41 39282.56 39256.58 39188.27 39292.46 39228.33 39224.14 39253.08 39246.84 39263.68 39195.11 39209.45 39280.94 39166.45 39210.47 39209.68 39192.36 39183.88 22184.21 94180.98 41743.85 80104.31 73642.47 166245.9 184689.9 263565.2 359668.7 392326.7 561709.6 691023.2 608065.4 414322.5 518138.8 508083.5 582980.6 572672.1 625379 755960 792041.9 969104.4 1016187 1137261 1003454 978322.4 995796.4 995941.6 
NA 39240.87 39272.87 39219.52 39350.36 39269.86 39258.29 39281.35 39259.95 39363.66 39225.26 39256.17 39266.03 39258.96 39218.02 39271.58 39266.99 39223.31 39274.64 39298.63 39243.55 39232 39266.23 39258.48 39266.21 39237.71 39237.38 39283.1 39318.57 39198.63 39257.61 39291.55 39224.35 39252.68 39237.82 39276.85 39226.3 39213.08 39225.5 39272.18 39233.37 39211.64 39257.98 39241.01 39228.91 39244.33 39222.3 39250.62 39249.56 39262.2 39230.27 39264.67 39221.9 39183.11 39218.05 39231.14 39221 39224.36 39165.01 39260.14 39157.92 39167.77 39133.44 39256.92 39241.25 39250 39235.61 39269.74 39188.38 39208.04 39226.71 39170.73 39204.92 22183.2 94012.11 41833.96 80286.88 73677.22 166287.5 184592.3 263792.2 359977.3 392712.2 561783.1 690298.5 608336.5 413857.5 518038.2 507999.9 582784.2 573914.9 625054.5 757129.3 791646.8 970904.2 1017023 1134825 1003506 977678.2 995519.8 994870.7 
NA 39288.47 39284.95 39276.16 39236.02 39213.16 39246.06 39270.03 39256.53 39287.93 39220.42 39225.48 39248.81 39291.51 39305.63 39295.57 39174.3 39238.62 39246.1 39278.11 39266.51 39285.02 39223.67 39169.9 39241.53 39252.59 39265.78 39235.31 39192.7 39267.96 39252.7 39301.78 39279.32 39260.83 39271.86 39264.32 39208.88 39298.21 39297.14 39212.75 39227.17 39264.36 39247.31 39248.91 39222.5 39279.86 39261.28 39245.26 39251.22 39245.33 39253.43 39240.39 39215.45 39146.33 39249.43 39214.27 39253.21 39206.78 39212.7 39192.16 39237.09 39163.26 39330.62 39252.64 39210.55 39232.89 39245.88 39215.39 39148.25 39308.37 39139.67 39212.63 39151.08 22186.49 94002.93 41758.55 80230.55 73585.86 166155.3 184240.1 263948.1 360442.4 392224.2 560927.8 688717.9 609244.2 414879.6 518049.5 508268.6 583708.3 572732.2 625963.3 758284 792867.8 970482.8 1015632 1134163 1002907 977784.3 996328.2 996252.4 
NA 39277.49 39230.88 39260.51 39305.04 39207.76 39264.65 39295.06 39281.66 39246.17 39234.57 39302.26 39210.72 39265.23 39221.8 39332.17 39287.8 39224.24 39300.25 39309.22 39304.72 39189.84 39272.6 39262.06 39224.31 39282.57 39252.31 39264.68 39324.7 39189.21 39217 39306.41 39260.42 39300.01 39266.59 39315.31 39154.94 39187.75 39242.24 39249.03 39240.17 39260.57 39302.95 39263.9 39244.26 39266 39250.85 39262.62 39231.7 39283.74 39236.1 39224.44 39190.71 39301.62 39246.72 39271.53 39202.58 39226.48 39193.61 39179.51 39271.72 39214.48 39225.99 39215.9 39207.87 39154.16 39186.71 39191.97 39196.55 39233.72 39197.74 39248.4 39217.66 22153.91 93902.27 41680.41 80295.07 73600.19 166432.5 184543.1 263637 360881.5 391818.1 562159.2 689735.5 609355.3 413677 518105.6 508205 583822.4 573735.4 624821.5 755907 790365.2 969826.8 1016942 1135559 1005200 976871.8 997042.8 995211.7 
NA 39260.17 39219.39 39217.41 39206.98 39217.12 39216.78 39261.2 39269.55 39357.89 39271.12 39298.61 39284.64 39239.85 39214 39276.3 39237.8 39270.71 39250.33 39259.59 39227.17 39263.66 39277.31 39219.74 39238.8 39245.55 39260.15 39239.17 39259.1 39290.19 39245.24 39253.85 39219.96 39236.91 39255.27 39244.37 39292.44 39151.55 39273.57 39270.96 39215.82 39337.54 39258.04 39269.17 39261.53 39280.69 39274.67 39224.46 39185.03 39252.56 39194.64 39201.26 39247.91 39221.41 39156.59 39288.87 39221.92 39264.76 39205.02 39250.44 39243.29 39230.77 39217.62 39201.07 39188.57 39207.24 39213.23 39203.72 39302.11 39199.2 39180.49 39201.07 39213.08 22203.02 93927.42 41707.23 80209.26 73717.64 166480.4 184133.8 263438 361114 392586 562321.4 688718 609358.5 413277.2 518810.5 508640.8 582181.6 573326.7 624778.3 756676.4 791722 968661.3 1015175 1134617 1003650 978481.2 996206.6 995637.7 
NA 39233.14 39263.39 39345.47 39242.78 39268.23 39311.21 39331.96 39277.16 39229.28 39356.07 39272.53 39249.38 39269.91 39297.21 39143.1 39241.93 39211.34 39224.92 39188.91 39219.64 39167.52 39294.87 39265.44 39228.43 39217.75 39226.96 39200.54 39285.28 39259.26 39273.38 39256.82 39243.19 39304.97 39287.54 39209.03 39210.07 39306.06 39234.26 39129.39 39273.82 39315.06 39269.27 39220.98 39251.16 39266.55 39256.85 39237.72 39244.56 39291.95 39246.26 39243.08 39313.29 39251.52 39291.77 39200.5 39209.88 39190.15 39175.55 39287.58 39207.39 39195.23 39253.62 39193.01 39236.08 39191.92 39253.01 39198.15 39114.28 39284.59 39225.4 39159.96 39232.88 22165.18 94179.88 41743.51 80205.74 73610.79 166181.3 184609 263334.3 360728.4 390939 562200.5 690661.1 609500.5 414041.9 517005.3 508546.1 583047.6 573552.6 625350.5 756372.9 793631.6 968692.7 1015103 1133967 1002267 979558.7 994532.2 996940.4 
NA 39238.3 39234.48 39342.17 39293.74 39254.5 39240.25 39253.19 39206.27 39219.45 39310.19 39352.21 39230.62 39272.16 39229.77 39246.84 39301.26 39233.25 39242.82 39165.49 39287.71 39257.49 39205.45 39304.75 39206.33 39263.11 39213.53 39264.91 39278.66 39257.18 39262.52 39281.22 39262.57 39263.41 39289.47 39243.93 39192.36 39270.43 39280.9 39187.28 39257.37 39303.93 39311.33 39324.5 39286.28 39276.9 39235.2 39198.5 39229.24 39192.63 39201.2 39231.93 39341.49 39228.08 39255.3 39252.91 39214.39 39205.22 39226.9 39279.13 39213.13 39175.79 39169.39 39173.08 39199.04 39262.83 39221.69 39210.13 39158.18 39216.81 39199.64 39189 39247.75 22189.36 94276.75 41791.95 80016.93 73587.9 166394.3 184392.1 263794.3 360334.4 392266.3 562015.5 690532.5 608137.6 413361.1 516656.7 507744.4 582477.8 573933.9 624882.8 756819.9 789595.3 969685.4 1016665 1135225 1003450 977346.2 997330.7 995289.4 
