#True quantities 
# 
#recruitment 
NA 34034.38 34057.7 34007.45 34072.92 33999.13 34013.55 34055.66 34056.34 34011.33 34016.84 34069.8 34034.64 34015.33 34093.32 34057.27 34098.16 34028.31 34068.12 34068.59 34034.77 34009.48 34096.93 34032 34002.24 34037.14 34065.28 34050.59 33974.3 34046.35 34007.68 34042.45 34051.36 34049.33 34001.94 34086.22 34040.05 34089.3 34049.87 34010.83 34027.43 34008.12 34047.06 34020.56 34065.8 34040.09 34072.1 34051.25 34033.14 34026.58 34024.78 34081.84 34029.02 34016.25 34085.49 33973.51 33992.47 33952.28 33959.8 33962.71 34022.84 34014.97 34043.18 34016.22 33978.33 34020.39 34029.44 34013.13 34035.51 33981.52 34026.53 66190.72 55273.29 90789.37 245791.9 108723.4 248572.4 295128 391002.4 471743.3 702366.1 919714.1 1119574 1116108 869731.3 986632.4 976125.6 944914.1 955510.4 1088909 1218985 1452895 1543065 1791070 1985796 2001978 1811900 1756326 1756847 1755101 
NA 34026.86 34031.09 34030.9 34041.33 34028.33 34051.93 33967.35 34059.95 34013.54 34040.49 34027.69 33959.01 34073.43 34067.48 34034.99 34052.61 34073.79 34110.72 34096.67 34084.17 34008.32 34051.55 34017.51 34057.15 33978.95 34051.66 34106.99 34053.95 34002.52 34019.35 34034.22 33987.93 34031.72 34080.37 34066.5 33996.48 34042.9 34069.83 34010.18 34079.64 34121.29 34059.51 34084 34067.99 34066.61 34035.39 34010.29 34017.68 34082.94 34019.75 33992.25 34037.22 34006.4 33955.25 34086.8 33988.35 34003.57 33964.59 34029.74 33997.37 34072.85 34025.02 34006.33 34074.56 34036.05 33982.51 33904.97 33996.97 34021.93 34017.42 66230.69 55172.84 90811.55 245959.6 108571.9 249126.9 295539 391137.5 471868.7 701422.1 921792.4 1118582 1112718 866355.2 985328 975595.1 947257.2 956545.6 1091530 1217176 1452408 1539489 1790304 1985506 2005085 1814699 1757527 1759157 1754428 
NA 34011.14 34098.92 34036.3 34098.05 34036.43 34076.85 34022.31 33961.14 34090.21 34029.35 34074.77 34076.53 34065.81 34073.58 34079.35 34098.64 34051.34 34083.3 34068.69 34064.17 34037.77 34057.61 34072.15 34041.19 34105.2 34060.6 34106.87 34048.72 34086.58 34049.12 34033.5 34058.97 33929.2 34041.27 34002.07 34094.96 34013.85 33973.3 34000.27 33964.77 34110.53 34053.75 34027.56 34029.72 33943.59 34016.53 34041.66 33979.22 34065.11 34046.79 34069.58 34018.08 34076.76 33991.25 34084.64 34024.97 33961.81 33993.12 34002.39 34009.16 34042.2 33973.25 34032.13 33980.2 34007.48 34023.36 33963.4 33935.65 34069.42 33974.67 66252.21 55226.52 90726.08 245611.8 108583 248574 294839 391039.5 472208.7 700995.8 920712.6 1118524 1115555 867604.1 986271.2 973231.3 946240.1 957240.5 1090405 1214521 1451936 1540579 1793010 1983383 2002035 1814054 1756462 1754926 1754593 
NA 34067.71 33994.72 34098.04 34027.89 34031.1 34044.48 34090.11 34013.25 34049.43 34049.74 34051.09 34059.59 34097.12 34036.71 34110.22 34063.04 34042.48 34109.82 34068.3 34042.68 33952.58 34130.65 34088.29 34026.89 34100.95 34106.35 34008.68 33993.77 34043.31 34036.42 34061.26 34010.2 34009.35 34118.08 34080.96 34077.58 34011.47 34003.16 34035.84 34075.34 34020.7 34021.78 34029.56 34029.72 34034.22 34114.07 34051.13 34025.26 34065 33998.56 34062.36 34028.88 34056.41 34037.02 33988.45 33993.03 34014.46 33965.9 34031.61 34000.38 34025.95 34025.14 34015.99 34006.62 33971.45 34053.09 33982.53 33937.4 33988.54 34080.94 66151.59 55255.05 90693.22 245750.4 108445.1 249184.2 295094.3 391029.7 471662.7 701719.4 920052.2 1118481 1112716 866208.3 986317.5 976208.1 946385.7 958076.8 1088986 1215430 1452707 1539996 1789877 1984856 2003512 1812763 1759270 1758695 1754213 
NA 34097.04 34083.19 34046.76 34041.1 34027.06 33994.71 34065.64 34008.87 34033.47 33996.73 34063.72 34024.11 34095.26 34007.49 34038.25 34052.66 34010.15 34070.47 34032.16 34069.04 34084.95 34077.92 34034.69 34035.47 34028.4 34063.24 34010.54 34059.33 34009.59 34025.67 34024.08 34102.96 34050.69 34002.75 34055.72 34070.67 34029.05 34059.65 34085.9 34047.24 34038.61 34085 34084.14 34024.26 34033.93 34056.36 34037.7 34012.7 33981.64 34047.88 34065.35 34050.78 34009.42 33968.11 34021.21 34035.91 33990.44 33931.96 33960.36 34008.76 33990.1 33966.76 34090.37 34019.02 34009.82 34032.5 33967.68 34018.49 34019.07 34036.61 66193.16 55177.83 90709.28 245909.3 108602.5 249240.1 295314.3 390518.1 473212.9 700549 920109.7 1118230 1112477 866758.9 985319.4 972995.6 946728.6 957477.1 1091301 1215583 1454282 1541140 1794420 1983792 2003339 1810660 1756004 1754768 1754841 
NA 34066.38 34012.22 34084.97 34091.27 34069.55 34060.2 34037.37 34067.85 34004.85 34038.97 34049.8 34103.57 34023.68 34052.92 33992.13 34027.18 34024.69 33961.97 34079.79 34055.7 34096.93 34016.23 33983.35 34069.78 34058.64 33996.58 34039.95 34049.68 34027.54 34035.88 34013.64 34084.67 34021.86 33969.61 34056.39 34028.37 34063.73 34015.47 33976.58 34039.22 34030.63 34059.6 34028.79 34046.94 34010.54 34044.91 34028.37 34033.59 34000.21 33997.61 34019.32 34079.27 33985.74 34012.44 33991.72 33999.34 33967.35 33979.39 34023.82 34003.01 33978.82 34019.55 34001.05 34023.67 33947.37 34028.14 33955.95 33973.08 34048.24 34054.07 66214.92 55256.34 90757.06 246019.4 108622.4 248777.6 295122 390878.1 472641 702230.3 921009.1 1119625 1114086 868646.1 986567.3 974275.9 946422.7 955662.4 1091351 1216476 1453847 1539450 1792754 1987177 2001621 1814205 1758394 1756022 1754258 
NA 34011.31 34071.25 34020.45 34000.98 33982.16 34027.66 34071.75 34057.74 34029.04 34043.79 34085.59 34111.31 33994.58 34089.9 34055.53 34088.59 33967.18 33946.16 34038.19 34047.55 34018.68 34007.34 34033.78 34021.2 33997.58 34082.37 34076.55 34040.75 34017.45 34022.97 34028.37 34016.71 34092.83 34030.14 34043.06 34034.12 34031.63 34071.24 34040.8 34069.59 34078.24 34036.47 34075.11 34034.01 34059.99 34040.08 34007.77 33993.52 34006.9 34031.81 34038.81 33986.2 34003.05 34027.51 34026.48 34004.51 34010.05 34020.05 33997.71 33981.29 34039.87 34016.06 33994.46 33968.31 34032 33975.42 34017.76 33974.23 34109.11 34006.91 66213.22 55262.96 90806.24 245887.2 108276.6 248660.2 295068.3 391296.7 472280.2 700826.4 919031.3 1121197 1113266 870189.4 986102.9 975509.7 945167 957637.7 1090231 1216817 1453306 1540569 1792200 1984414 2005961 1812944 1754635 1757777 1756476 
NA 34042.62 34036.23 34049.17 34021.88 34026.72 34020.47 33987.95 34039.61 34054.41 34033.8 33979.48 34106.51 34036.23 34072.89 34054.56 34022.5 34060.16 34039.73 34055.44 34047.31 34137.83 34052.68 33986.43 34052.94 34086.77 34028.08 34040.89 34088.65 34023.76 34068.82 33988.59 34035.43 33961.74 34103.59 34056.95 34035.15 33994.78 34043.5 34017.43 34004.84 34052.94 33937.98 34075.79 34085.72 34060 34064.13 33986.39 34069.87 34003.12 33992.05 33998.48 34030.56 33970.7 33982.62 33974.82 33980.7 33969.54 33985.69 34004.3 34018.05 34025.68 34035.4 33977.11 34034.16 34001.33 34031.58 34013.2 33954.7 33964.54 34048.23 66191.61 55302.13 90808.42 246028.5 108789.3 249218.6 295103.6 392081.2 471719.1 701593.1 919722.1 1119431 1115513 869810.5 988310.5 975440.2 947040.7 957688.6 1090286 1216460 1452765 1539960 1794644 1985084 2001789 1812152 1754409 1757247 1753271 
NA 34018.39 34037.96 34012.21 34089.62 34023.23 34061.28 34093.91 34066.91 34020.12 34024.24 34011.81 33987.68 33983.75 33999.91 34018.44 33991.54 34059.33 34052.18 33967.38 34046.75 34020.35 34024.18 34026.9 34010.43 34051.12 33981.61 34019.44 34026.65 34075.61 34077.71 34089.1 34071.76 34044.14 34021.87 34065.53 34040.41 34032 34045.31 34102.6 34061.18 34077.36 34091.35 34042.92 34105.52 34027.93 34056.8 33984.78 34118.34 34041.72 34016.24 33999.27 34011.96 34011.26 34012.28 34072.92 34009.88 34065.18 34030.4 34009.22 33995.02 34041.26 33997.24 33970.77 34050.98 34031.69 33969 33960.15 34021.13 33985.13 33935.28 66262.48 55303.76 90740.43 246208.2 108542.2 249404.6 294954.1 391620 472343.9 701769.4 919994.9 1117634 1115885 868356.6 987745.5 974513.7 944292.4 956911.4 1089886 1217596 1453425 1540045 1791404 1984123 2002018 1815225 1758593 1758292 1755488 
NA 34015.01 34025.5 34030.44 34006.01 34041.11 34064.49 34074.8 34019.15 34070.7 34015.3 34075.21 34036.83 34042.79 34043.79 34009.32 34030.46 34061.65 34049.83 34043.88 34050.7 34063.08 33995.22 34052.3 33991.52 34058.79 34051.87 34082.71 34057.81 34071.08 34000.03 34083.76 34036.97 34070.71 34033.8 34062.73 34042.97 33993.03 33994.78 34089.04 34011.6 34069.82 33998.2 34047.53 33999.5 34080.22 34063.01 33988.2 34035.14 33993.98 34003.02 33948.45 34015.55 34016.53 34054.56 34083.73 33963.97 33968.57 34051.27 34023.72 33994.19 33991.66 34021.09 34010.98 34019.16 33978.75 34049.3 34032.89 33992.94 34035.27 34055.55 66315.16 55270.43 90721.89 245981.7 108788.7 248800.3 295407.8 391024.8 472622.7 701722.9 921400 1119609 1114198 866973.5 985844.8 973502.8 946061.3 958183.5 1092644 1215772 1452722 1543182 1791563 1985751 2004136 1812704 1755494 1755551 1754451 
