#True quantities 
# 
#true Catch 
779.7843 620.8395 509.0673 436.2605 388.9461 358.7958 340.7362 329.5342 322.4855 319.289 316.8865 314.5816 313.7625 313.1146 311.3942 312.1981 312.7254 312.9791 312.7847 312.9035 312.4286 312.6948 312.4236 311.9743 312.2894 312.1688 311.0833 310.8266 310.5966 310.8678 311.5849 310.8004 311.2478 310.9471 310.3973 311.6506 311.7122 312.3263 312.1069 312.6039 313.8203 304.3158 286.3902 267.6778 246.0752 228.8957 212.8715 199.3891 188.6368 182.1226 174.2411 167.2004 162.5842 158.2001 154.6168 150.9615 147.6986 145.5509 142.6804 140.5001 138.4204 137.1199 135.4295 134.2366 132.7079 131.7383 132.3121 131.5992 128.7438 130.4979 135.281 138.807 142.5967 147.2288 150.6769 155.1314 157.7829 161.1234 163.7164 166.7778 173.4525 180.5044 182.7897 184.8437 187.7738 189.5728 191.6738 194.0083 194.6346 196.5742 198.5829 199.3233 200.5592 201.72 202.7967 203.1266 204.067 284.7984 213.0805 12.29514 13.58721 15.14452 17.10139 19.32957 22.01084 25.01064 28.23672 31.75618 35.04523 37.90286 39.98569 
779.7843 618.1748 509.5748 435.4642 388.2403 357.8238 339.0502 328.9303 322.1935 318.7214 316.026 315.1789 313.5106 313.2169 313.5713 312.324 311.9925 311.7171 311.7211 311.89 311.465 311.5044 311.7831 312.262 312.2133 312.0397 310.9832 310.004 310.6018 311.5423 312.3017 311.5703 312.5491 312.4852 311.9846 312.3388 312.4472 313.4909 312.6577 312.7375 312.6439 303.2437 286.8369 267.5359 247.6184 229.2485 214.7578 201.7074 191.6896 181.9201 174.1402 167.2769 161.6042 157.1711 153.7309 150.1163 147.7272 144.19 142.7208 139.0353 137.6181 136.5919 135.2395 133.8756 133.2736 131.6808 133.3706 131.2855 129.0364 130.1313 134.3726 139.092 143.144 146.8215 151.2636 154.8841 157.8861 159.9774 162.8108 165.942 173.2274 179.1006 182.1562 185.1342 186.945 189.9496 191.8929 195.0844 196.0776 196.9503 198.4211 199.4652 200.6911 201.3663 202.0752 203.5476 204.4844 167.2316 11.15787 12.18252 13.5644 15.15975 17.08183 19.36337 21.96472 24.97957 28.18441 31.72433 35.01685 37.88391 39.86747 
779.7843 617.5452 509.0698 434.8034 388.3451 358.9746 340.3142 328.1733 322.3088 319.4704 316.2312 315.0039 314.1021 313.5611 313.2527 313.4191 313.9167 312.2833 312.7023 311.5514 312.0646 311.8864 312.932 312.0453 313.0927 312.5383 311.5733 311.129 312.0031 311.7571 311.2884 311.4719 311.4462 311.4359 311.3054 311.5014 311.5473 311.7239 312.4759 311.8305 311.047 302.4701 285.3599 266.5488 246.4814 230.4812 215.5576 202.0501 192.0535 182.7423 175.3512 167.5296 161.5796 157.8477 152.5545 149.2602 146.6973 144.6348 142.3332 140.5793 138.3786 136.6454 135.3665 133.2956 132.4362 131.3001 133.5941 130.6855 128.4669 130.6916 135.1776 139.137 142.6118 147.2162 151.8313 154.8952 158.4429 160.9965 163.3598 166.3214 173.8339 180.4446 182.9012 185.9299 188.1634 189.4419 191.5613 193.6327 196.1505 197.4684 198.8426 199.8203 201.0921 201.4033 202.9886 203.9649 204.8981 285.2817 346.9623 350.3291 185.2756 15.29588 17.09513 19.34909 21.97311 24.9869 28.31501 31.7209 34.99069 37.81507 39.97455 
779.7843 617.6476 504.8057 433.2687 386.1174 358.5682 340.7284 328.6336 321.5812 318.586 315.3675 313.7988 312.5478 311.7485 310.7608 310.8746 311.1655 310.9933 311.1297 310.7707 309.958 310.563 312.018 311.0083 311.3793 310.7166 311.467 310.7236 310.0849 309.8547 310.7036 311.262 310.9073 310.3649 310.9725 310.9558 310.9677 311.5943 311.9261 311.0715 311.6442 302.2868 287.2644 266.5496 249.1605 232.0024 216.5418 203.4143 192.4586 183.3072 175.1247 167.7963 162.2851 156.4583 153.7409 150.8806 146.6651 144.6442 142.5997 139.7798 139.0816 137.2727 135.9865 134.1372 132.7229 131.3237 133.4908 130.8227 128.8681 131.4409 134.7716 139.1034 143.2685 146.9525 151.3633 155.2377 158.6273 161.2849 163.6024 166.6021 172.9857 179.7001 183.1041 184.0115 186.8452 189.0016 191.9732 195.3098 194.839 196.418 198.5533 199.6583 200.4673 202.1989 203.134 203.5195 204.4575 265.4975 145.1944 12.30585 13.54715 15.18225 17.08891 19.3486 21.97607 24.96948 28.32196 31.68308 35.09824 37.83823 NA 
#true CPUE 
771.9456 613.0071 501.3786 428.7038 381.4655 351.3672 333.3315 322.1339 315.0847 311.8845 309.4816 307.1881 306.384 305.7304 303.9962 304.8098 305.3366 305.5882 305.3994 305.5186 305.0411 305.3179 305.0414 304.5794 304.9086 304.7929 303.6955 303.433 303.1984 303.4803 304.2055 303.4162 303.8608 303.5567 303.0098 304.2695 304.3206 304.9343 304.7164 305.2192 306.4424 297.8477 281.4037 264.2757 244.1325 228.2992 213.4349 200.991 191.151 185.4948 178.2689 171.827 167.7487 163.7892 160.7689 157.3972 154.3721 152.4178 149.6506 147.5603 145.4892 144.1991 142.4567 141.171 139.4926 138.3625 137.1575 138.8006 138.4299 142.9588 150.4971 156.6727 163.0078 169.9558 175.4809 181.7664 186.01 190.7939 194.7278 199.174 204.0894 209.7627 210.7159 211.4599 213.0573 213.615 214.5382 215.794 215.458 216.6164 217.9559 218.1781 219.0859 220.0277 221.0535 221.3816 222.3526 301.7841 228.5951 26.29964 26.16733 26.08673 26.18493 26.1712 26.26205 26.28281 26.23183 26.32272 26.32356 26.34533 26.33744 
771.9456 610.3404 501.8788 427.8982 380.7568 350.3926 331.6386 321.5334 314.8014 311.3291 308.6321 307.7904 306.1281 305.8381 306.1989 304.9375 304.5997 304.3337 304.3373 304.5021 304.081 304.1204 304.3921 304.8778 304.827 304.6442 303.587 302.6086 303.2205 304.1647 304.9221 304.1846 305.1652 305.0992 304.5848 304.9458 305.0676 306.1091 305.2669 305.3498 305.254 296.7721 281.8588 264.1381 245.6987 228.6438 215.3273 203.3231 194.2401 185.2462 178.183 171.9171 166.7496 162.749 159.877 156.5509 154.4019 151.0278 149.7097 146.0621 144.6908 143.6573 142.2542 140.803 140.072 138.3099 138.2258 138.4808 138.7086 142.5877 149.5876 156.9661 163.5833 169.5468 176.0545 181.554 186.1316 189.6362 193.8455 198.3288 203.9119 208.3889 210.1042 211.7327 212.2353 214.0283 214.7952 216.9118 216.9246 217.0046 217.838 218.3566 219.1999 219.6589 220.3007 221.8046 222.7733 183.959 26.33651 26.0601 26.12385 26.11309 26.15489 26.21703 26.20698 26.25016 26.18324 26.29631 26.30224 26.33215 26.25963 
771.9456 609.7089 501.3649 427.2412 380.8867 351.5533 332.9061 320.7692 314.9102 312.0782 308.8297 307.6105 306.7063 306.162 305.8558 306.0316 306.5337 304.894 305.3214 304.166 304.6764 304.4933 305.5372 304.6513 305.7082 305.1529 304.1952 303.7436 304.6199 304.3784 303.9076 304.0888 304.0589 304.0528 303.9258 304.1218 304.1664 304.3384 305.0873 304.4421 303.6617 296.0145 280.386 263.1568 244.5442 229.8891 216.1364 203.6611 194.6066 186.0909 179.3983 172.166 166.7234 163.4428 158.6523 155.6918 153.3563 151.4892 149.3078 147.6326 145.4562 143.7175 142.3834 140.2001 139.2255 137.9256 138.4538 137.889 138.1639 143.1612 150.4045 157.0436 163.0366 169.9568 176.6724 181.5649 186.7119 190.6455 194.3948 198.7221 204.5084 209.7637 210.8358 212.5482 213.4836 213.4915 214.4544 215.4765 217.0112 217.5216 218.2472 218.7277 219.6407 219.7276 221.2091 222.1954 223.1599 302.2775 362.6204 364.514 197.9401 26.34655 26.17497 26.19766 26.217 26.25787 26.30455 26.29352 26.2826 26.28432 26.33006 
771.9456 609.812 497.1011 425.7037 378.6557 351.1583 333.3131 321.2236 314.1884 311.2024 307.975 306.4155 305.1715 304.3573 303.371 303.4985 303.7896 303.6062 303.7437 303.3828 302.5542 303.1716 304.6426 303.6191 303.9958 303.3391 304.0866 303.3402 302.7 302.4585 303.3202 303.8874 303.5249 302.9753 303.5692 303.5592 303.5767 304.2034 304.551 303.6858 304.2543 295.8116 282.2908 263.159 247.2367 231.4037 217.1271 205.0467 194.9994 186.6542 179.1783 172.4399 167.4312 162.0166 159.8898 157.3181 153.3184 151.4975 149.5704 146.817 146.1795 144.3504 143.0045 141.0584 139.52 137.9514 138.3452 138.0198 138.5521 143.9209 149.98 156.9758 163.6791 169.7161 176.1911 181.9032 186.8833 190.9744 194.6094 198.9809 203.5925 208.9399 211.0301 210.5833 212.1351 213.059 214.8647 217.1186 215.6963 216.4668 217.9418 218.5553 218.9962 220.5221 221.3648 221.7968 222.7674 282.43 160.652 26.3232 26.08993 26.15199 26.1657 26.197 26.22053 26.23956 26.311 26.26219 26.36332 26.30047 NA 
#true total allowable catch 
